"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cholestyramine DB01432 human GSE11223 sample 3294","4/252",0.121671329491332,0.385199093827397,0,0,2.16548828988069,4.56145359169363,"DBF4;HMMR;ECT2;CEP55"
"Retinoic acid 444795 mouse GSE1588 sample 3634","4/259",0.130732169276552,0.411986239876105,0,0,2.10529143164115,4.28343554269875,"BGN;INHBA;SOX4;EZH2"
"Curcumin 969516 human GSE16160 sample 3425","5/361",0.13570339523588,0.425699691904335,0,0,1.88822161952731,3.77131424811713,"RFC3;DBF4;TRIP13;PUS7;MEST"
"formaldehyde 712 rat GSE7002 sample 3540","5/362",0.136825948218065,0.42727012011732,0,0,1.88283589297788,3.74504647071245,"FAP;COL10A1;SNX10;ECT2;CTHRC1"
"IFN-gamma1b DB00033 human GSE5542 sample 2476","4/266",0.140065181698026,0.435406243559023,0,0,2.04831119941441,4.02625754494171,"TPX2;HJURP;LIF;BUB1B"
"cytarabine, EC50, 3 d 6253 human GSE6930 sample 3374","5/368",0.143647956623767,0.444532190092469,0,0,1.85114467559609,3.59194209569505,"GINS1;TPX2;ASPM;DKC1;DLGAP5"
"Aplidin 56928089 human GSE5681 sample 2598","5/370",0.145954499944707,0.449644580547146,0,0,1.84081247047709,3.54257061132784,"GINS1;RFC3;DBF4;SNX10;TRIP13"
"PLX4032 DB05238 human GSE24862 sample 2565","5/374",0.150615408155423,0.461932077690962,0,0,1.82048406690963,3.44622304693041,"GDF15;ENC1;LIF;CLDN1;LRP8"
"trastuzumab DB00072 human GSE31432 sample 3123","4/280",0.159496401844774,0.484840832156458,0,0,1.943021639865,3.5668707237806,"CENPF;DKC1;NCAPG;ECT2"
"sulforaphane 5350 human GSE28813 sample 3445","4/280",0.159496401844774,0.484840832156458,0,0,1.943021639865,3.5668707237806,"CENPF;UBE2T;NCAPG;EZH2"
"formaldehyde 712 rat GSE7002 sample 3538","4/282",0.16235084114963,0.491343735109233,0,0,1.92884596432443,3.50663347498269,"COL1A1;UBE2T;KIF15;CTHRC1"
"decitabine DB01262 human GSE29077 sample 2548","4/284",0.165223971622813,0.497845914495054,0,0,1.91487279843444,3.44763909066349,"GINS1;DBF4;TTK;SHCBP1"
"VANADIUM PENTOXIDE 14814 human GSE5339 sample 3555","3/188",0.167692372532842,0.503077117598526,0,0,2.16933259790403,3.87361255471027,"BLM;SOX4;STRA6"
"Argyrin A 24978550 human GSE8565 sample 3052","5/390",0.169871491954806,0.507398760751964,0,0,1.74339453649798,3.09053825916904,"DBF4;RCC2;MYBL2;TRIP13;PRR11"
"PLX4032 DB05238 human GSE24862 sample 2567","5/393",0.173586264486747,0.515108761821375,0,0,1.72964806256665,3.0287531697934,"NUDCD1;DKC1;GDF15;LIF;LRP8"
"FGFR-specific PD173074 inhibitor 1401 human GSE52452 sample 3244","4/290",0.17395230384652,0.515108761821375,0,0,1.87412587412587,3.27779767614855,"GDF15;NFE2L3;INHBA;LRP8"
"cytarabine 6253 human GSE5681 sample 2599","4/291",0.175422489695274,0.517232834423404,0,0,1.86750035797814,3.2504926652835,"RFC3;DKC1;UBE2C;HMMR"
"pioglitazone DB01132 mouse GSE32536 sample 2797","4/293",0.178375751278078,0.523692910803589,0,0,1.85438687965114,3.19670891357536,"OSBPL3;NUF2;TREM2;CTHRC1"
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3601","3/195",0.180629371801979,0.528052674161529,0,0,2.08949829931973,3.57577519042406,"ANLN;CDK1;MEST"
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3602","5/400",0.182375166236447,0.529860083693858,0,0,1.69838498472283,2.89012365875767,"ANLN;CDK1;KIF23;MEST;SOX4"
"decitabine DB01262 human GSE29077 sample 2547","4/296",0.182837257265185,0.529860083693858,0,0,1.83505348095327,3.1180473190199,"GINS1;BUB1B;TTK;SHCBP1"
"Hydrogen Peroxide 784 mouse GSE3078 sample 3599","5/401",0.183644219614937,0.529860083693858,0,0,1.69400905607802,2.87093028771226,"COL1A1;ANLN;MKI67;MEST;SOX4"
"PLX4720 CID 24180719 human GSE50791 sample 2506","4/297",0.184332692871663,0.529860083693858,0,0,1.82869699378185,3.09235046380861,"DKC1;CDCA5;TRIP13;LRP8"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3523","4/300",0.188843227113515,0.540563737612438,0,0,1.80988522769345,3.01678564384544,"MMP11;ADAM12;KNTC1;CTHRC1"
"pyrazinamide 1046 mouse GSE48027 sample 3325","3/201",0.191927610551467,0.547113147090697,0,0,2.02556173984745,3.34346716659122,"NUF2;ENC1;INHBA"
"estradiol DB00783 human GSE8597 sample 2731","3/203",0.195733269156607,0.555364799490854,0,0,2.00510204081633,3.27032627736606,"SALL4;ENC1;PGM2L1"
"NICKEL CHLORIDE 24385 rat GSE31503 sample 3280","4/305",0.196439077549167,0.555364799490854,0,0,1.77936558503618,2.89574477314551,"GDF15;TIMELESS;GTSE1;NDC80"
"estradiol DB00783 human GSE46924 sample 2487","3/206",0.201476573581206,0.563197449068413,0,0,1.97516839248014,3.16438205347072,"SALL4;ENC1;SOX9"
"methamphetamine 10836 mouse GSE30305 sample 2614","2/111",0.202525247540193,0.563197449068413,0,0,2.44743367220431,3.9082841213975,"ENC1;CLSPN"
"pertuzumab DB06366 human GSE31432 sample 3124","4/309",0.202583257060828,0.563197449068413,0,0,1.75567033460588,2.80311085995833,"CENPF;NCAPG;ECT2;SHCBP1"
"ursodeoxycholic acid 31401 mouse GSE21266 sample 2492","4/309",0.202583257060828,0.563197449068413,0,0,1.75567033460588,2.80311085995833,"TOP2A;UBE2C;CDK1;MKI67"
"heroin 5462328 mouse GSE30305 sample 2615","3/207",0.203399962969507,0.563197449068413,0,0,1.96538615446178,3.13003660289067,"CLSPN;OTX1;WNT2"
"3,3',4,4'-Tetrachlorobiphenyl 36187 human GSE6878 sample 3272","4/310",0.204128333068464,0.563197449068413,0,0,1.74984331632196,2.78051222733647,"RAD51AP1;GINS1;UHRF1;SOX9"
"carboplatin (36 h) 10339178 human GSE13525 sample 3032","3/208",0.205327693010959,0.564240500394116,0,0,1.9556993529119,3.09616166309635,"SNX10;KIF20A;DLGAP5"
"imatinib DB00619 human GSE1922 sample 2512","4/313",0.208784575246172,0.568921261086806,0,0,1.73258855344239,2.71401732283804,"KIF14;KIF11;LRP8;CEP55"
"imatinib DB00619 human GSE1922 sample 2520","4/313",0.208784575246172,0.568921261086806,0,0,1.73258855344239,2.71401732283804,"KIF14;KIF11;LRP8;CEP55"
"progesterone 5994 mouse GSE6440 sample 3686","4/314",0.210343523021905,0.568921261086806,0,0,1.72691117984976,2.69227742970185,"MMP11;NFE2L3;CDK1;PLA2G7"
"RPI-1 1749978 human GSE49414 sample 3173","4/314",0.210343523021905,0.568921261086806,0,0,1.72691117984976,2.69227742970185,"DKC1;ENC1;HJURP;STRA6"
"cisplatin DB00515 human GSE47856 sample 3160","3/213",0.215028609197759,0.578745530757894,0,0,1.9086491739553,2.93356361163228,"RNFT2;ASPM;LRP8"
"cytarabine, 2xEC50, 3 d 6253 human GSE6930 sample 3423","4/318",0.216612548728761,0.578745530757894,0,0,1.70456330163162,2.60737675037265,"TPX2;DKC1;UBE2C;DLGAP5"
"PLX4032 DB05238 human GSE24862 sample 2568","4/318",0.216612548728761,0.578745530757894,0,0,1.70456330163162,2.60737675037265,"LIF;INHBA;CLDN1;E2F7"
"Gefitinib DB00317 human GSE53180 sample 3474","5/427",0.217728080084378,0.578745530757894,0,0,1.58751429972218,2.4201787800014,"DKC1;GDF15;CDCA5;CDK1;SOX4"
"rosiglitazone DB00412 human GSE7035 sample 2810","4/319",0.218187907520079,0.578745530757894,0,0,1.69906501413351,2.58665424362491,"UBE2C;TRIP13;FOXM1;PRR11"
"imatinib DB00619 human GSE1922 sample 2513","4/320",0.219766424764137,0.580690514665239,0,0,1.69360152592336,2.56612809988455,"KIF14;CENPA;LRP8;CEP55"
"dexamethasone DB01234 human GSE54608 sample 3093","4/322",0.222932769937975,0.586800049606853,0,0,1.68277763418627,2.5256557651436,"GDF15;ENC1;SOX4;E2F7"
"estradiol 5757 mouse GSE2889 sample 3609","5/433",0.225865282193546,0.590185298000967,0,0,1.56477602320335,2.32809967052211,"TOP2A;HELLS;MKI67;NCAPH;EZH2"
"etanercept DB00005 human GSE41663 sample 2602","4/324",0.22611125512084,0.590185298000967,0,0,1.67208904109589,2.48594179912247,"KIF11;PUS7;CEP55;EZH2"
"alfacalcidol 5282181 human GSE15947 sample 3362","3/219",0.226796097048407,0.590185298000967,0,0,1.85506424792139,2.75236608917995,"SOX9;INHBA;CLDN1"
"rosiglitazone 77999 mouse GSE11343 sample 2672","4/327",0.230901026356677,0.598600019271837,0,0,1.65630433860639,2.4277547799711,"COL1A1;FAP;DLEU7;STRA6"
"formaldehyde 712 rat GSE7002 sample 3546","4/328",0.232503331030551,0.600487926383415,0,0,1.6511077287333,2.40871971049093,"MKI67;ECT2;BUB1;KIF15"
"vemurafenib DB08881 human GSE37441 sample 2559","4/329",0.234108424578612,0.60236886773598,0,0,1.64594309799789,2.38986151104027,"XRCC2;LIF;SOX9;MKI67"
"dexamethasone DB01234 mouse GSE7683 sample 2712","4/332",0.238940030137184,0.612506719045692,0,0,1.63063815569663,2.33432811301219,"COL1A1;ESM1;INHBA;CTHRC1"
"1-Benzylpiperazine 75994 rat GSE68785 sample 3687","4/334",0.242174297055447,0.618489747498484,0,0,1.62058945620589,2.29815398003012,"ESM1;SDS;MELK;CLDN1"
"dexamethasone DB01234 mouse GSE7683 sample 3524","3/230",0.24867416283692,0.632737592107275,0,0,1.76418232491234,2.45505698029488,"RCC2;BGN;MEST"
"formaldehyde 712 rat GSE7002 sample 3541","3/233",0.254698587303823,0.645675016522976,0,0,1.74090505767524,2.38099135598136,"CDK1;ECT2;BUB1"
"metformin DB00331 human GSE33612 sample 2483","4/343",0.256849780537135,0.646346146952484,0,0,1.57683759647634,2.14333838401162,"CHRNA1;COL1A1;CST1;PRR11"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3321","4/343",0.256849780537135,0.646346146952484,0,0,1.57683759647634,2.14333838401162,"TOP2A;BMP8A;KNTC1;NDC80"
"heroin 5462328 mouse GSE30305 sample 2617","4/344",0.258491834810029,0.646346146952484,0,0,1.57211925866237,2.12690626691148,"BGN;CLSPN;PLA2G7;WNT2"
"carboplatin DB00958 human GSE49577 sample 3174","3/235",0.258726623598156,0.646346146952484,0,0,1.72572132301196,2.33314637821664,"STIL;KIF20A;FAM91A1"
"CYFLUTHRIN 104926 human GSE5023 sample 3572","3/236",0.260743949872814,0.646682648240516,0,0,1.71822720504511,2.30966916760273,"COL1A1;COL11A1;ENC1"
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3348","3/236",0.260743949872814,0.646682648240516,0,0,1.71822720504511,2.30966916760273,"GDF15;ENC1;MYBL2"
"methamphetamine 10836 mouse GSE30305 sample 2612","4/347",0.263430691359237,0.650995989078401,0,0,1.55812931826351,2.07848993941223,"COL1A1;BGN;PLA2G7;WNT2"
"quercetin DB04216 mouse GSE4262 sample 3431","4/348",0.265081075657282,0.652726519629221,0,0,1.55352022937241,2.06263918593448,"ORC6;FAP;CDK1;MKI67"
"bleomycin DB00290 human GSE3598 sample 3587","3/241",0.270860799938872,0.664576319850018,0,0,1.68170125192934,2.19655449958339,"TPX2;CENPA;NDC80"
"dexamethasone DB01234 mouse GSE484 sample 2711","3/242",0.272889719061083,0.66595626543816,0,0,1.67457945521305,2.17475544792898,"COL1A1;MEST;SOX4"
"1-Piperonylpiperazine 94426 rat GSE68785 sample 3690","4/353",0.273361960485533,0.66595626543816,0,0,1.53087098166974,1.98547613114985,"ESM1;SDS;MELK;CLDN1"
"apratoxin A 6326668 human GSE2742 sample 3067","4/355",0.276687097783254,0.669560310356294,0,0,1.52199196034812,1.95555879986154,"TPX2;ENC1;NFE2L3;LRP8"
"trichostatin A 444732 mouse GSE1437 sample 3085","1/43",0.276790579535935,0.669560310356294,0,0,3.16522850751039,4.06571730913733,"GDF15"
"genistein 5280961 mouse GSE2889 sample 3606","3/247",0.283058239403727,0.679933603043219,0,0,1.63984610237538,2.0696540450935,"UBE2C;CDK1;EZH2"
"HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3380","3/247",0.283058239403727,0.679933603043219,0,0,1.63984610237538,2.0696540450935,"HMMR;SKA3;PRR11"
"vemurafenib DB08881 human GSE37441 sample 2563","4/363",0.290052923962516,0.694307870251737,0,0,1.4874651810585,1.84102357077048,"DKC1;GDF15;RCC2;PUS7"
"imatinib DB00619 human GSE1922 sample 2515","4/365",0.293409163446756,0.699903108638615,0,0,1.47907259135582,1.81361985252561,"KIF14;KIF11;TRIP13;CEP55"
"heroin 5462328 mouse GSE30305 sample 2620","3/253",0.295304158178424,0.701986009233831,0,0,1.6,1.95159905460989,"ANLN;BGN;WNT2"
"heroin 5462328 mouse GSE30305 sample 2622","4/367",0.296770707877512,0.703039573489141,0,0,1.47077248198045,1.78668774217805,"ENC1;OTX1;PLA2G7;PGM2L1"
"curcumin 969516 mouse GSE23639 sample 3442","5/484",0.298132063829616,0.703837552752392,0,0,1.39450003599453,1.68765005338835,"DEPDC1B;EXO1;KIF20A;TRIP13;MKI67"
"deferasirox DB01609 human GSE11670 sample 2572","4/374",0.308573564097507,0.725993282654066,0,0,1.44242873009996,1.69600049836757,"DKC1;UHRF1;TRIP13;PUS7"
"doxycycline DB00254 mouse GSE29848 sample 3207","4/375",0.310263947643741,0.727478948912116,0,0,1.43846693497766,1.68348374075969,"DBF4;CDCA5;RCC2;SHCBP1"
"nilotinib DB04868 human GSE19567 sample 2528","4/377",0.313647543740773,0.730625463841808,0,0,1.43060707334092,1.65876800849634,"DBF4;DKC1;GDF15;EZH2"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3310","3/262",0.313732913876759,0.730625463841808,0,0,1.54369238042707,1.78946865789172,"FANCI;GTSE1;DLEU7"
"methylprednisolone 6741 rat GSE490 sample 3672","3/263",0.315783299633086,0.732915969080844,0,0,1.53767660910518,1.7724783838853,"CHRNA1;COL1A1;BGN"
"Retinoic acid 444795 human GSE23702 sample 3231","4/380",0.318729466200027,0.73726310868491,0,0,1.4189740600408,1.62247282549516,"STIL;DSCC1;KIF15;RAD54B"
"deferasirox DB01609 human GSE11670 sample 2571","4/384",0.325516040105207,0.74912613070153,0,0,1.40374909877433,1.5754887330578,"DBF4;DKC1;TRIP13;PUS7"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3045","3/268",0.326038883667769,0.74912613070153,0,0,1.5082787832114,1.69038629666215,"ENC1;FAM91A1;ECT2"
"rosiglitazone DB00412 mouse GSE35011 sample 3267","3/271",0.332193027436459,0.75784079217825,0,0,1.49116661590009,1.643323872207,"COL1A1;BGN;INHBA"
"1,25 dihydroxyvitamin D 5280453 human GSE15947 sample 2493","3/271",0.332193027436459,0.75784079217825,0,0,1.49116661590009,1.643323872207,"KIF18A;CLDN1;MEST"
"apratoxin A 6326668 human GSE2742 sample 3071","4/389",0.334013227615631,0.75784079217825,0,0,1.38516278242306,1.51893443924677,"TPX2;ATAD2;CDK1;MEST"
"estradiol 5757 mouse GSE2195 sample 3622","3/272",0.33424419218342,0.75784079217825,0,0,1.48554737880282,1.62798677000906,"COL1A1;BGN;SOX4"
"cetuximab DB00002 human GSE61495 sample 3135","3/273",0.33629515366465,0.758905090375906,0,0,1.47996976568405,1.61282083688167,"CHEK1;PUS7;CLDN1"
"azacitidine DB00928 human GSE29077 sample 2542","4/392",0.339117315335751,0.758905090375906,0,0,1.37424092642282,1.48611673760326,"RAD51AP1;GINS1;DBF4;DTL"
"Laccaic Acid 5355255 human GSE45804 sample 2490","3/275",0.340396241421241,0.758905090375906,0,0,1.46893757503001,1.58299312139971,"MTHFD1L;ENC1;CLDN1"
"MLN4924 73014187 human GSE30531 sample 2644","3/275",0.340396241421241,0.758905090375906,0,0,1.46893757503001,1.58299312139971,"RCC2;MYBL2;INHBA"
"aldosterone 5839 mouse GSE434 sample 3655","3/276",0.34244625621038,0.758905090375906,0,0,1.46348209613516,1.5683267580758,"UHRF1;ECT2;IQGAP3"
"valproic acid DB00313 mouse GSE9247 sample 2838","3/276",0.34244625621038,0.758905090375906,0,0,1.46348209613516,1.5683267580758,"COL1A1;MTHFD1L;UHRF1"
"MLN4924 73014187 human GSE30531 sample 2643","3/276",0.34244625621038,0.758905090375906,0,0,1.46348209613516,1.5683267580758,"DBF4;UBE2C;KIF2C"
"1-(4-Methoxyphenyl)piperazine 269722 rat GSE68785 sample 3689","4/395",0.344224600719886,0.760393249821742,0,0,1.36348666923589,1.45410525530525,"SDS;MELK;TIMELESS;CLDN1"
"formaldehyde 712 rat GSE7002 sample 3545","3/282",0.35473549231762,0.781100266737837,0,0,1.43157047765343,1.48365510490391,"C1QTNF6;COL10A1;CTHRC1"
"foretinib 42642645 human GSE16179 sample 2582","2/168",0.359671462461773,0.785972061753427,0,0,1.60240963855422,1.63856683985612,"ORC6;PRR11"
"diclofenac DB00586 human GSE39192 sample 3056","3/285",0.360870730443597,0.785972061753427,0,0,1.41612389636706,1.44336370819566,"COL1A1;WDR62;MKI67"
"cisplatin DB00515 human GSE47856 sample 3150","2/169",0.362372559665145,0.785972061753427,0,0,1.59273345201489,1.61675573651172,"MTHFD1L;CLDN1"
"metformin DB00331 mouse GSE35961 sample 3308","3/286",0.362914071991353,0.785972061753427,0,0,1.41104781135069,1.43022280677013,"SDS;ENC1;BGN"
"Atarax DB00557 human GSE31773 sample 2485","3/286",0.362914071991353,0.785972061753427,0,0,1.41104781135069,1.43022280677013,"GINS1;TRIP13;FOXM1"
"CADMIUM 23973 human GSE9951 sample 3404","3/287",0.364956459533251,0.785972061753427,0,0,1.4060074734119,1.41722350640894,"RFC3;MYBL2;SKA3"
"formaldehyde 712 rat GSE7002 sample 3543","3/287",0.364956459533251,0.785972061753427,0,0,1.4060074734119,1.41722350640894,"MELK;UBE2T;KIF15"
"resveratrol DB02709 mouse GSE62194 sample 3466","3/288",0.366997842668885,0.787747957120064,0,0,1.40100250626566,1.40436394451197,"TTYH3;ENC1;OTX1"
"paclitaxel 36314 human GSE12791 sample 3238","4/409",0.368074372977497,0.787747957120064,0,0,1.31540673093185,1.31470990835732,"MELK;UBE2C;CDK1;PRR11"
"Cadmium Chloride 24947 rat GSE9480 sample 3413","4/410",0.369777455556236,0.787923692229875,0,0,1.31209933193873,1.30534717137947,"UBE2C;UBE2T;CDK1;NCAPH"
"Lipopolysaccharide 11970143 human GSE5504 sample 3485","2/172",0.370450294891193,0.787923692229875,0,0,1.56438791732909,1.55349352000534,"GDF15;NCAPH"
"puromycin, 2xEC50, 1d 439530 human GSE6930 sample 3371","3/292",0.37515233717034,0.795461900111183,0,0,1.38132900218911,1.35428686665583,"TPX2;UBE2C;MEST"
"genistein 5280961 mouse GSE2889 sample 3605","3/293",0.377187956605311,0.796714693992138,0,0,1.37649542575651,1.3420990861103,"TOP2A;CDK1;EZH2"
"Retinoic acid 444795 mouse GSE1588 sample 3633","3/294",0.379222277926389,0.796714693992138,0,0,1.37169506978049,1.33004047710443,"UHRF1;BGN;MEST"
"cetuximab DB00002 human GSE61495 sample 3134","3/294",0.379222277926389,0.796714693992138,0,0,1.37169506978049,1.33004047710443,"MTBP;ASPM;CDCA2"
"carboplatin DB00958 human GSE49577 sample 3178","3/295",0.381255253685776,0.79854377829917,0,0,1.36692759295499,1.31810937463941,"TTYH3;SOX4;STRA6"
"carboplatin (30 h) 10339178 human GSE13525 sample 3031","2/177",0.383822856236253,0.801478122292723,0,0,1.51930501930502,1.45484720442408,"KIF20A;DLGAP5"
"ethanol 702 human GSE44456 sample 3038","3/300",0.391398316517822,0.81482013165983,0,0,1.3435717721432,1.26030999150937,"ANLN;BLM;OSBPL3"
"methamphetamine 10836 mouse GSE30305 sample 2609","3/303",0.397465059959918,0.82495013955427,0,0,1.32993197278912,1.22705940494969,"BGN;INHBA;PLA2G7"
"NICKEL 935 human GSE6281 sample 3480","3/304",0.399483858007746,0.826642802564222,0,0,1.32544579293511,1.21620509564286,"RAD51AP1;PLA2G7;EZH2"
"torcetrapib 159325 human GSE15918 sample 3172","2/187",0.410193808022236,0.846255694027856,0,0,1.43644996347699,1.28005723283729,"KIF23;HOXA13"
"rituximab DB00073 human GSE15490 sample 2577","3/313",0.417567089612939,0.858887995700866,0,0,1.28637261356155,1.12340213650729,"CHRNA1;UBE2T;CDC7"
"folic acid DB00158 human GSE17635 sample 2748","3/315",0.421562762203792,0.864335619558671,0,0,1.2779958137101,1.10391567228491,"GINS1;DBF4;TREM2"
"methylprednisolone 6741 rat GSE490 sample 3659","3/316",0.423557246826941,0.864335619558671,0,0,1.27384755819261,1.09431988884833,"CHRNA1;COL1A1;BGN"
"imatinib (glivec) 123596 human GSE12211 sample 2518","4/442",0.423989961850469,0.864335619558671,0,0,1.21423656721086,1.04187022110891,"GINS1;UBE2C;DTL;MEST"
"estradiol DB00783 human GSE1153 sample 2735","4/443",0.425669818421831,0.865192796614787,0,0,1.21140824414142,1.03465325099169,"TPX2;GDF15;ENC1;KIF2C"
"Bisphenol A 6623 human GSE17624 sample 2661","3/318",0.427539320043032,0.866429241503136,0,0,1.26563006154843,1.07541727690916,"ENC1;SOX4;CEP55"
"type II IFN (IFN-gamma1b) DB00033 human GSE5542 sample 2477","3/321",0.433494624066068,0.875914137451144,0,0,1.25349762546528,1.04776843586558,"HJURP;TRIP13;MEST"
"formaldehyde 712 rat GSE7002 sample 3542","3/322",0.435474828897825,0.877334919216439,0,0,1.24950419039089,1.03873567756727,"XRCC2;COL10A1;CLDN1"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519","3/324",0.439427676371718,0.882709981483539,0,0,1.24159196388836,1.02093888997026,"TMEM26;MMP11;NUF2"
"imatinib DB00619 human GSE22433 sample 2526","2/200",0.443635068103426,0.888563532906862,0,0,1.34125034125034,1.0901052026517,"GDF15;SOX9"
"4-Vinylcyclohexene diepoxide 7833 mouse GSE23725 sample 3234","2/201",0.446164790397212,0.890776816291999,0,0,1.33444248268369,1.07698437108476,"MMP11;TTYH3"
"testosterone 6013 human GSE5106 sample 3206","3/329",0.449264037612162,0.890776816291999,0,0,1.22223613371729,0.977965528693578,"CHRNA1;COL1A1;MEST"
"apratoxin A 6326668 human GSE2742 sample 3066","2/203",0.451205119947553,0.890776816291999,0,0,1.32102998520909,1.05131956198606,"TPX2;DKC1"
"methylprednisolone 6741 rat GSE490 sample 3670","3/330",0.451223190785467,0.890776816291999,0,0,1.21843599825251,0.96962306023661,"CHRNA1;COL1A1;BGN"
"curcumin 969516 human GSE10896 sample 3407","3/330",0.451223190785467,0.890776816291999,0,0,1.21843599825251,0.96962306023661,"RCC2;ENC1;INHBA"
"HYPOCHLOROUS ACID 24341 human GSE11630 sample 3199","2/204",0.453715633592487,0.892942738943217,0,0,1.31442333422531,1.03876856480615,"ENC1;CLDN1"
"tamoxifen DB00675 human GSE28645 sample 2822","3/332",0.455133110602507,0.892942738943217,0,0,1.21090503070529,0.953182484783446,"TTYH3;LIF;SOX9"
"Arachidonic acid DB04557 human GSE3737 sample 3171","2/205",0.456219652647845,0.892942738943217,0,0,1.30788177339901,1.02640062350579,"GDF15;SOX9"
"Fasudil 3547 mouse GSE25829 sample 3274","5/593",0.459488179901834,0.896785169297046,0,0,1.12960356556416,0.878427245226297,"GDF15;ENC1;LIF;SOX9;OTX1"
"Curcumin CID 969516 human GSE10896 sample 3258","3/339",0.468726407151399,0.912223914201164,0,0,1.18525267249757,0.898108659790128,"DBF4;FAP;INHBA"
"adenosine triphosphate 5957 human GSE30903 sample 3219","3/341",0.47258306408628,0.916443200527528,0,0,1.17811858471199,0.883049066270796,"DKC1;RCC2;MEST"
"estradiol DB00783 human GSE1153 sample 2734","2/212",0.473562352528781,0.916443200527528,0,0,1.26383526383526,0.944681081423629,"UBE2C;GDF15"
"Rapamycin DB00877 human GSE5824 sample 2459","2/213",0.476012908330456,0.918155556948828,0,0,1.25778147816063,0.933664154911992,"DKC1;MKI67"
"imatinib DB00619 human GSE19567 sample 2527","3/344",0.478344540552101,0.918155556948828,0,0,1.16757436112275,0.860997367358572,"DBF4;GDF15;EZH2"
"tamoxifen DB00675 human GSE28645 sample 2496","2/214",0.478456607551209,0.918155556948828,0,0,1.2517848036716,0.922802934639974,"SOX9;CLDN1"
"HYPOCHLOROUS ACID 24341 human GSE11630 sample 3197","2/215",0.48089341473119,0.918676754935125,0,0,1.24584443598528,0.912094702123321,"ENC1;CLDN1"
"cyclosporine DB00091 mouse GSE1809 sample 3299","3/346",0.482169520290887,0.918676754935125,0,0,1.16064734931874,0.846645264028853,"COL1A1;BGN;PLA2G7"
"vemurafenib DB08881 human GSE37441 sample 2562","3/347",0.484077125599003,0.918676754935125,0,0,1.15721404841006,0.839571561456932,"GDF15;LIF;IQGAP3"
"Retinoic acid 444795 mouse GSE1588 sample 3631","3/347",0.484077125599003,0.918676754935125,0,0,1.15721404841006,0.839571561456932,"COL1A1;UHRF1;MEST"
"PLX4032 DB05238 human GSE24862 sample 2569","3/348",0.485981438258829,0.919749994721255,0,0,1.15380065069506,0.832565067954924,"GDF15;LIF;INHBA"
"estradiol 5757 mouse GSE2195 sample 3620","2/220",0.492972892526904,0.930418618587866,0,0,1.2169600793454,0.860757192047893,"COL1A1;SOX4"
"HYPOCHLOROUS ACID 24341 human GSE11630 sample 3201","2/221",0.49536765314325,0.932376925231267,0,0,1.21134147846477,0.85091294909523,"ENC1;CLDN1"
"imatinib DB00619 human GSE23743 sample 2763","3/354",0.497336697688782,0.933525440743697,0,0,1.13372870515728,0.791895920885573,"GINS1;DKC1;DTL"
"Etanercept DB00005 human GSE36177 sample 2596","2/223",0.500135799566011,0.93367743016807,0,0,1.20025681790388,0.831628684829089,"RCC2;PLA2G7"
"Bisphenol A 6623 human GSE17624 sample 2653","2/223",0.500135799566011,0.93367743016807,0,0,1.20025681790388,0.831628684829089,"RAD51AP1;CEP55"
"HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3386","4/490",0.502891152533359,0.933888841890637,0,0,1.09160606573088,0.750349846367808,"ARHGAP11A;HJURP;MKI67;E2F7"
"Phosgene 6371 mouse GSE2565 sample 3611","3/357",0.502967789664535,0.933888841890637,0,0,1.12394788423844,0.772409746190398,"COL1A1;BGN;SOX4"
"Bisphenol A 6623 human GSE17624 sample 2659","2/225",0.504875260398214,0.934903784079712,0,0,1.18937098533511,0.812868332074871,"ANLN;SOX4"
"morphine DB00295 mouse GSE15774 sample 2787","3/360",0.508566982300266,0.93856691919669,0,0,1.11433144686446,0.753464509007894,"COL1A1;TREM2;NCAPH"
"doxorubicin DB00997 human GSE58074 sample 3179","2/227",0.509585823668654,0.93856691919669,0,0,1.17867867867868,0.794614474506476,"TRIP13;PUS7"
"5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497","2/228",0.511930205979694,0.940363774085695,0,0,1.17340349198756,0.785672232076629,"DKC1;UHRF1"
"Retinoic acid 444795 human GSE23702 sample 3232","3/363",0.514133653015583,0.941892852324548,0,0,1.10487528344671,0.73504261388255,"STIL;DSCC1;KIF15"
"Insulin Regular DB00030 mouse GSE39752 sample 3290","2/230",0.516597053285388,0.943888764912398,0,0,1.16299193930773,0.768146991057469,"OSBPL3;MCM10"
"estradiol 5757 mouse GSE2195 sample 3623","2/234",0.5258424609148,0.957788451409539,0,0,1.14270736253495,0.73447928823525,"COL1A1;BGN"
