"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 A549 24H-dovitinib-10","58/215",1.40240949337427e-76,2.34623108241516e-72,0,0,79.0774023816117,13811.522710714,"ARHGAP11A;TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;DBF4;TIMELESS;DEPDC1;KIF2C;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;BRIP1;ORC6;ECT2;BUB1;FANCI;GINS1;POLQ;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13"
"LJP006 HCC515 24H-palbociclib-1.11","50/139",7.04197515338095e-73,5.89061221580317e-69,0,0,111.016853932584,18443.9874224928,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF2C;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;ATAD2;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-NVP-BEZ235-3.33","53/177",2.09265772437877e-72,1.16700545762856e-68,0,0,86.9203525108081,14346.0035522628,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;TIMELESS;DEPDC1;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;POLQ;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 HME1 24H-palbociclib-3.33","53/183",1.63762642404568e-71,6.84937251857104e-68,0,0,82.883425852498,13509.1939235145,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-NVP-BEZ235-0.04","52/172",3.14096853588204e-71,1.05096807210613e-67,0,0,87.2414965986395,14162.6982235771,"TOP2A;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;POLQ;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-NVP-BEZ235-0.37","54/207",4.10447151431512e-70,1.1444634739082e-66,0,0,72.4154411764706,11569.7338964876,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;PRIM2;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;POLQ;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF4A;CDK1;TRIP13"
"LJP006 LNCAP 24H-mitoxantrone-0.37","53/195",7.94144307635905e-70,1.89800489524981e-66,0,0,75.8330187309424,12065.70527463,"TOP2A;ZWILCH;DSCC1;HJURP;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;PKMYT1;CENPA;NCAPH;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-mitoxantrone-0.37","52/184",1.85157482330745e-69,3.53896483637658e-66,0,0,79.2622139764997,12544.2230519778,"TOP2A;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13"
"LJP006 A549 24H-mitoxantrone-0.37","51/171",1.90380654676565e-69,3.53896483637658e-66,0,0,84.6994949494949,13402.3835963136,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;DEPDC1;DTL;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-NVP-BEZ235-1.11","53/199",2.71914886993032e-69,4.54913605939343e-66,0,0,73.7404321423528,11641.9958171959,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13"
"LJP006 HME1 24H-palbociclib-10","54/215",4.18052728213578e-69,6.35820194819378e-66,0,0,68.7892080745342,10830.7186951674,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 A375 24H-NVP-TAE684-1.11","52/188",6.71480010599359e-69,9.36155048110606e-66,0,0,76.9153661464586,12073.717096981,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;DBF4;DEPDC1;KIF20A;DTL;PRIM2;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;BRIP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;UBE2C;ATAD2;CDC7;SHCBP1;COL1A1;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 LNCAP 24H-PI-103-0.37","50/163",9.65820203827158e-69,1.19657483708923e-65,0,0,87.3318584070797,13677.0915924489,"TOP2A;ZWILCH;HJURP;BUB1B;MCM10;SNX10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 MDAMB231 24H-palbociclib-3.33","49/151",1.0013178553048e-68,1.19657483708923e-65,0,0,93.9285575616385,14706.8140557,"TOP2A;DSCC1;HJURP;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;DEPDC1;KIF20A;DTL;BLM;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 A375 24H-mitoxantrone-0.12","54/222",2.93536123998894e-68,3.27390623633433e-65,0,0,65.8995535714286,10247.3117678999,"ARHGAP11A;TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;CENPI;KIF4A;CDK1;TRIP13"
"LJP005 A549 24H-NVP-BEZ235-10","51/181",5.49664434162843e-68,5.50767290123389e-65,0,0,78.1445221445221,12102.3709686785,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;KIF20A;DTL;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 BT20 24H-palbociclib-10","50/168",5.65701399065711e-68,5.50767290123389e-65,0,0,83.6101694915254,12946.440288668,"TOP2A;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;PKMYT1;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 HT29 24H-palbociclib-0.37","52/195",5.92576881184758e-68,5.50767290123389e-65,0,0,73.1243042671614,11319.3846022978,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 HCC515 24H-palbociclib-10","48/146",1.35432025515374e-67,1.19251462466958e-64,0,0,94.8475390156062,14603.6662453325,"TOP2A;TROAP;HJURP;KIF14;BUB1B;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;ORC6;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;HELLS;STIL;RFC3;SPAG5;ATAD2;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;CENPF;DBF4;KIF4A;TIMELESS;CDK1;DEPDC1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 LNCAP 24H-GDC-0941-3.33","51/185",1.98317388555124e-67,1.65892495526361e-64,0,0,75.7964721845319,11641.4666725206,"TOP2A;ZWILCH;DSCC1;HJURP;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 PC3 24H-NVP-TAE684-10","51/186",2.71911440181816e-67,2.1662278067818e-64,0,0,75.2312008978676,11530.9039552563,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;KNTC1;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DTL;BLM;NCAPG;TTK;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;CDK1;TRIP13;EZH2"
"LJP006 HCC515 24H-palbociclib-0.37","46/129",1.22973168082935e-66,9.35155046376137e-64,0,0,105.338507877664,15986.5743631182,"TOP2A;TROAP;HJURP;KIF14;BUB1B;NCAPG;MCM10;SNX10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;EXO1;NEK2;MYBL2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;RFC3;SPAG5;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;KIF18A;CENPF;DBF4;KIF4A;TIMELESS;CDK1;DEPDC1;KIF2C;KIF20A;TRIP13;DTL;EZH2"
"LJP006 BT20 24H-palbociclib-0.37","50/178",1.61504644354541e-66,1.17477073915282e-63,0,0,77.0390625,11670.7440636752,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;TEAD4;RFC3;KIF23;ASPM;DBF4;DEPDC1;KIF2C;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;COL1A1;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-torin-2-1.11","52/207",2.01297979961837e-66,1.40321466865064e-63,0,0,67.4219881500988,10198.9915712041,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13"
"LJP006 LNCAP 24H-JW-7-24-1-3.33","50/179",2.2300572119758e-66,1.4923542862542e-63,0,0,76.437984496124,11555.0222543999,"TOP2A;ZWILCH;DSCC1;HJURP;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;TIMELESS;DEPDC1;KIF20A;DTL;BLM;NCAPG;TTK;HMMR;PKMYT1;CENPA;NCAPH;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 A375 24H-palbociclib-10","48/154",2.81418528031028e-66,1.81081998998427e-63,0,0,87.65371809101,13230.0966272159,"TOP2A;TROAP;HJURP;KIF14;BUB1B;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;BRIP1;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;HELLS;RFC3;SPAG5;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;CENPF;DBF4;KIF4A;TIMELESS;CDK1;DEPDC1;KIF20A;DTL;EZH2"
"LJP005 A375 24H-dovitinib-10","50/180",3.07264613056348e-66,1.90390258386397e-63,0,0,75.8461538461538,11441.2464567124,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A375 24H-foretinib-3.33","49/174",3.39875723464147e-65,2.03075744769828e-62,0,0,76.5564356435644,11364.391089457,"TOP2A;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ORC6;ECT2;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 A549 24H-palbociclib-10","46/138",5.18236752593502e-65,2.98968995547907e-62,0,0,94.9903846153846,14060.7397630786,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;HELLS;RFC3;SPAG5;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;CENPF;MELK;DBF4;KIF4A;CDK1;DEPDC1;KIF20A;DTL;EZH2"
"LJP005 A375 24H-mitoxantrone-0.12","51/204",5.77655606754354e-65,3.22139276700011e-62,0,0,66.3198653198653,9809.65137316059,"TOP2A;DSCC1;HJURP;KIF14;BUB1B;MCM10;SNX10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;MELK;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;CDC7;SHCBP1;NDC80;TPX2;CENPE;CENPF;KIF4A;CDK1;TRIP13"
"LJP006 BT20 24H-palbociclib-3.33","48/163",6.83965144483757e-65,3.69120544103653e-62,0,0,80.7570332480818,11931.4716418227,"TOP2A;DSCC1;TROAP;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;EXO1;CHEK1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;TEAD4;GINS1;HELLS;RFC3;SPAG5;UBE2C;ATAD2;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;CENPF;DBF4;KIF4A;CDK1;DEPDC1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 HS578T 24H-palbociclib-10","47/152",1.17798227040646e-64,6.15863855746875e-62,0,0,85.8081368469718,12631.0987195289,"TOP2A;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD54B;RAD51AP1;BRIP1;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;RFC3;SPAG5;UBE2C;ATAD2;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;KIF18A;CENPF;DBF4;KIF4A;TIMELESS;CDK1;DEPDC1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A549 24H-NVP-TAE684-3.33","48/165",1.35012744995053e-64,6.84473704171889e-62,0,0,79.3685268979387,11672.3520087994,"TOP2A;BLM;ZWILCH;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD54B;RAD51AP1;ORC6;EXO1;NEK2;MYBL2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;RFC3;SPAG5;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;COL1A1;TPX2;ASPM;CENPF;MELK;DBF4;KIF4A;TIMELESS;CDK1;KIF20A;TRIP13;DTL;EZH2"
"LJP005 A549 24H-torin-2-0.12","49/180",2.29234121872912e-64,1.09573910255252e-61,0,0,73.0278134683697,10701.1943480231,"TOP2A;DSCC1;HJURP;KIF14;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;HELLS;RFC3;KIF23;ASPM;DBF4;TIMELESS;DEPDC1;KIF20A;DTL;BLM;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD54B;RAD51AP1;BRIP1;ORC6;BUB1;FANCI;GINS1;STIL;SPAG5;UBE2C;ATAD2;CDC7;SHCBP1;NDC80;TPX2;KIF4A;CDK1;TRIP13;EZH2"
"LJP006 LNCAP 24H-palbociclib-10","49/180",2.29234121872912e-64,1.09573910255252e-61,0,0,73.0278134683697,10701.1943480231,"TOP2A;ZWILCH;DSCC1;HJURP;BUB1B;MCM10;KIF11;MKI67;FOXM1;KIF15;EXO1;CHEK1;NEK2;MYBL2;GTSE1;CEP55;DLGAP5;RFC3;KIF23;ASPM;MELK;TIMELESS;DEPDC1;KIF20A;DTL;TROAP;NCAPG;TTK;HMMR;CENPA;NCAPH;RAD51AP1;ECT2;BUB1;FANCI;GINS1;SPAG5;UBE2C;ATAD2;SHCBP1;NDC80;TPX2;CENPE;KIF18A;CENPF;KIF4A;CDK1;TRIP13;EZH2"
"LJP005 A549 24H-NVP-BEZ235-0.12","48/168",3.67605013321584e-64,1.70834218690836e-61,0,0,77.3725490196078,11301.3136010403,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD54B;RAD51AP1;ORC6;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;HELLS;STIL;RFC3;SPAG5;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;NDC80;TPX2;ASPM;MELK;DBF4;KIF4A;TIMELESS;CDK1;KIF20A;TRIP13;DTL"
"LJP006 HS578T 24H-palbociclib-1.11","47/156",4.92614037855671e-64,2.22741428468253e-61,0,0,82.6424690478311,12046.8662776972,"TOP2A;DSCC1;TROAP;HJURP;KIF14;BUB1B;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;EXO1;NEK2;KNTC1;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;RFC3;SPAG5;UBE2C;ATAD2;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPF;MELK;DBF4;KIF4A;TIMELESS;CDK1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A375 24H-NVP-TAE684-0.37","44/122",6.42201547638157e-64,2.82737681368062e-61,0,0,105.221093372037,15310.2703132826,"TOP2A;ZWILCH;KIF14;BUB1B;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;KIF15;RAD51AP1;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;HELLS;STIL;RFC3;UBE2C;ATAD2;KIF23;SHCBP1;TPX2;ASPM;CENPE;CENPF;MELK;DBF4;KIF4A;CDK1;DEPDC1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 A549 24H-PI-103-10","47/157",6.99556518596116e-64,3.00091809131103e-61,0,0,81.8870255957635,11908.0251459338,"TOP2A;ZWILCH;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;CENPA;NCAPH;KIF15;RAD54B;RAD51AP1;ORC6;EXO1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;RFC3;SPAG5;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPE;CENPF;MELK;KIF4A;TIMELESS;CDK1;KIF20A;TRIP13;DTL;EZH2"
"LJP006 MDAMB231 24H-palbociclib-0.37","43/113",1.17009533766143e-63,4.89392374976892e-61,0,0,113.556742323097,16455.0278241122,"TOP2A;DSCC1;HJURP;KIF14;NCAPG;MCM10;TTK;HMMR;KIF11;MKI67;FOXM1;CENPA;NCAPH;KIF15;RAD51AP1;EXO1;CHEK1;KNTC1;NEK2;MYBL2;ECT2;GTSE1;BUB1;CEP55;DLGAP5;FANCI;GINS1;UBE2C;ATAD2;CDC7;KIF23;SHCBP1;NDC80;TPX2;ASPM;CENPF;DBF4;KIF4A;CDK1;DEPDC1;KIF20A;DTL;EZH2"
