taxon,TCGA-3M-AB46-01A,TCGA-3M-AB47-01A,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-B7-A5TI-01A,TCGA-B7-A5TJ-01A,TCGA-B7-A5TK-01A,TCGA-B7-A5TN-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4361-01A,TCGA-BR-4361-11A,TCGA-BR-4362-01A,TCGA-BR-4362-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-4371-01A,TCGA-BR-4371-11A,TCGA-BR-6452-01A,TCGA-BR-6452-11A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6456-11A,TCGA-BR-6457-01A,TCGA-BR-6457-11A,TCGA-BR-6458-01A,TCGA-BR-6458-11A,TCGA-BR-6563-01A,TCGA-BR-6564-01A,TCGA-BR-6564-11A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6566-11A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6706-11A,TCGA-BR-6707-01A,TCGA-BR-6709-01A,TCGA-BR-6709-11A,TCGA-BR-6710-01A,TCGA-BR-6710-11A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6802-11A,TCGA-BR-6803-01A,TCGA-BR-6803-11A,TCGA-BR-6852-01A,TCGA-BR-6852-11A,TCGA-BR-7196-01A,TCGA-BR-7197-01A,TCGA-BR-7197-11A,TCGA-BR-7703-01A,TCGA-BR-7703-11A,TCGA-BR-7704-01A,TCGA-BR-7704-11A,TCGA-BR-7707-01A,TCGA-BR-7715-01A,TCGA-BR-7715-11A,TCGA-BR-7716-01A,TCGA-BR-7716-11A,TCGA-BR-7717-01A,TCGA-BR-7717-11A,TCGA-BR-7722-01A,TCGA-BR-7723-01A,TCGA-BR-7851-01A,TCGA-BR-7851-11A,TCGA-BR-7901-01A,TCGA-BR-7957-01A,TCGA-BR-7957-11A,TCGA-BR-7958-01A,TCGA-BR-7959-01A,TCGA-BR-8058-01A,TCGA-BR-8059-01A,TCGA-BR-8060-01A,TCGA-BR-8077-01A,TCGA-BR-8078-01A,TCGA-BR-8080-01A,TCGA-BR-8081-01A,TCGA-BR-8284-01A,TCGA-BR-8285-01A,TCGA-BR-8286-01A,TCGA-BR-8289-01A,TCGA-BR-8291-01A,TCGA-BR-8295-01A,TCGA-BR-8296-01A,TCGA-BR-8297-01A,TCGA-BR-8360-01A,TCGA-BR-8361-01A,TCGA-BR-8362-01A,TCGA-BR-8363-01A,TCGA-BR-8364-01A,TCGA-BR-8365-01A,TCGA-BR-8366-01A,TCGA-BR-8367-01A,TCGA-BR-8368-01A,TCGA-BR-8369-01A,TCGA-BR-8370-01A,TCGA-BR-8371-01A,TCGA-BR-8372-01A,TCGA-BR-8373-01A,TCGA-BR-8380-01A,TCGA-BR-8381-01A,TCGA-BR-8382-01A,TCGA-BR-8384-01A,TCGA-BR-8483-01A,TCGA-BR-8484-01A,TCGA-BR-8485-01A,TCGA-BR-8486-01A,TCGA-BR-8487-01A,TCGA-BR-8588-01A,TCGA-BR-8589-01A,TCGA-BR-8590-01A,TCGA-BR-8591-01A,TCGA-BR-8592-01A,TCGA-BR-8676-01A,TCGA-BR-8677-01A,TCGA-BR-8678-01A,TCGA-BR-8679-01A,TCGA-BR-8680-01A,TCGA-BR-8682-01A,TCGA-BR-8683-01A,TCGA-BR-8686-01A,TCGA-BR-8687-01A,TCGA-BR-8690-01A,TCGA-BR-A44T-01A,TCGA-BR-A44U-01A,TCGA-BR-A452-01A,TCGA-BR-A453-01A,TCGA-BR-A4CQ-01A,TCGA-BR-A4CR-01A,TCGA-BR-A4CS-01A,TCGA-BR-A4IU-01A,TCGA-BR-A4IV-01A,TCGA-BR-A4IY-01A,TCGA-BR-A4IZ-01A,TCGA-BR-A4J1-01A,TCGA-BR-A4J2-01A,TCGA-BR-A4J4-01A,TCGA-BR-A4J5-01A,TCGA-BR-A4J6-01A,TCGA-BR-A4J7-01A,TCGA-BR-A4J8-01A,TCGA-BR-A4J9-01A,TCGA-BR-A4PD-01A,TCGA-BR-A4PE-01A,TCGA-BR-A4PF-01A,TCGA-BR-A4QI-01A,TCGA-BR-A4QL-01A,TCGA-BR-A4QM-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5804-01A,TCGA-CD-5813-01A,TCGA-CD-8524-01A,TCGA-CD-8525-01A,TCGA-CD-8526-01A,TCGA-CD-8527-01A,TCGA-CD-8528-01A,TCGA-CD-8529-01A,TCGA-CD-8530-01A,TCGA-CD-8531-01A,TCGA-CD-8532-01A,TCGA-CD-8533-01A,TCGA-CD-8534-01A,TCGA-CD-8535-01A,TCGA-CD-8536-01A,TCGA-CD-A486-01A,TCGA-CD-A487-01A,TCGA-CD-A489-01A,TCGA-CD-A48A-01A,TCGA-CD-A48C-01A,TCGA-CD-A4MG-01A,TCGA-CD-A4MH-01A,TCGA-CD-A4MI-01A,TCGA-CD-A4MJ-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4438-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5716-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-8572-01A,TCGA-D7-8573-01A,TCGA-D7-8574-01A,TCGA-D7-8575-01A,TCGA-D7-8576-01A,TCGA-D7-8578-01A,TCGA-D7-8579-01A,TCGA-D7-A4YT-01A,TCGA-D7-A4YU-01A,TCGA-D7-A4YV-01A,TCGA-D7-A4YX-01A,TCGA-D7-A4YY-01A,TCGA-D7-A4Z0-01A,TCGA-D7-A6ET-01A,TCGA-D7-A6EV-01A,TCGA-D7-A6EX-01A,TCGA-D7-A6EY-01A,TCGA-D7-A6EZ-01A,TCGA-D7-A6F0-01A,TCGA-D7-A6F2-01A,TCGA-D7-A747-01A,TCGA-D7-A748-01A,TCGA-D7-A74A-01A,TCGA-D7-A74B-01A,TCGA-EQ-5647-01A,TCGA-EQ-5647-11A,TCGA-EQ-8122-01A,TCGA-EQ-A4SO-01A,TCGA-EQ-A4SO-11A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-F1-A448-01A,TCGA-F1-A72C-01A,TCGA-FP-7735-01A,TCGA-FP-7735-11A,TCGA-FP-7829-01A,TCGA-FP-7829-11A,TCGA-FP-7916-01A,TCGA-FP-7998-01A,TCGA-FP-8099-01A,TCGA-FP-8209-01A,TCGA-FP-8209-11A,TCGA-FP-8210-01A,TCGA-FP-8210-11A,TCGA-FP-8211-01A,TCGA-FP-8631-01A,TCGA-FP-A4BE-01A,TCGA-FP-A4BE-11A,TCGA-FP-A4BF-01A,TCGA-FP-A8CX-01A,TCGA-FP-A9TM-01A,TCGA-HF-7131-01A,TCGA-HF-7132-01A,TCGA-HF-7133-01A,TCGA-HF-7134-01A,TCGA-HF-7136-01A,TCGA-HF-A5NB-01A,TCGA-HJ-7597-01A,TCGA-HU-8238-01A,TCGA-HU-8243-01A,TCGA-HU-8244-01A,TCGA-HU-8245-01A,TCGA-HU-8249-01A,TCGA-HU-8602-01A,TCGA-HU-8602-11A,TCGA-HU-8604-01A,TCGA-HU-8604-11A,TCGA-HU-8608-01A,TCGA-HU-8608-11A,TCGA-HU-8610-01A,TCGA-HU-8610-11A,TCGA-HU-A4G2-01A,TCGA-HU-A4G3-01A,TCGA-HU-A4G3-11A,TCGA-HU-A4G6-01A,TCGA-HU-A4G8-01A,TCGA-HU-A4G9-01A,TCGA-HU-A4G9-11A,TCGA-HU-A4GC-01A,TCGA-HU-A4GC-11A,TCGA-HU-A4GD-01A,TCGA-HU-A4GF-01A,TCGA-HU-A4GH-01A,TCGA-HU-A4GH-11A,TCGA-HU-A4GJ-01A,TCGA-HU-A4GN-01A,TCGA-HU-A4GN-11A,TCGA-HU-A4GP-01A,TCGA-HU-A4GP-11A,TCGA-HU-A4GQ-01A,TCGA-HU-A4GT-01A,TCGA-HU-A4GU-01A,TCGA-HU-A4GX-01A,TCGA-HU-A4GX-11A,TCGA-HU-A4GY-01A,TCGA-HU-A4GY-11A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-HU-A4H2-01A,TCGA-HU-A4H3-01A,TCGA-HU-A4H4-01A,TCGA-HU-A4H4-11A,TCGA-HU-A4H5-01A,TCGA-HU-A4H5-11A,TCGA-HU-A4H6-01A,TCGA-HU-A4H8-01A,TCGA-HU-A4HB-01A,TCGA-HU-A4HB-11A,TCGA-HU-A4HD-01A,TCGA-IN-7806-01A,TCGA-IN-7806-11A,TCGA-IN-7808-01A,TCGA-IN-7808-11A,TCGA-IN-8462-01A,TCGA-IN-8663-01A,TCGA-IN-8663-11A,TCGA-IN-A6RI-01A,TCGA-IN-A6RJ-01A,TCGA-IN-A6RL-01A,TCGA-IN-A6RN-01A,TCGA-IN-A6RO-01A,TCGA-IN-A6RP-01A,TCGA-IN-A6RR-01A,TCGA-IN-A6RS-01A,TCGA-IN-A7NR-01A,TCGA-IN-A7NT-01A,TCGA-IN-A7NU-01A,TCGA-IN-AB1V-01A,TCGA-IN-AB1X-01A,TCGA-IN-AB1X-11A,TCGA-IP-7968-01A,TCGA-IP-7968-11A,TCGA-KB-A6F5-01A,TCGA-KB-A6F7-01A,TCGA-KB-A93G-01A,TCGA-KB-A93H-01A,TCGA-KB-A93J-01A,TCGA-MX-A5UG-01A,TCGA-MX-A5UJ-01A,TCGA-MX-A663-01A,TCGA-MX-A666-01A,TCGA-R5-A7O7-01A,TCGA-R5-A7ZE-01B,TCGA-R5-A7ZF-01A,TCGA-R5-A7ZI-01A,TCGA-R5-A7ZR-01A,TCGA-R5-A804-01A,TCGA-R5-A805-01A,TCGA-RD-A7BS-01A,TCGA-RD-A7BT-01A,TCGA-RD-A7BW-01A,TCGA-RD-A7C1-01A,TCGA-RD-A8MV-01A,TCGA-RD-A8MW-01A,TCGA-RD-A8N0-01A,TCGA-RD-A8N1-01A,TCGA-RD-A8N2-01A,TCGA-RD-A8N4-01A,TCGA-RD-A8N5-01A,TCGA-RD-A8N6-01A,TCGA-RD-A8N9-01A,TCGA-RD-A8NB-01A,TCGA-SW-A7EA-01A,TCGA-SW-A7EB-01A,TCGA-VQ-A8DL-01A,TCGA-VQ-A8DT-01A,TCGA-VQ-A8DU-01A,TCGA-VQ-A8DV-01A,TCGA-VQ-A8DZ-01A,TCGA-VQ-A8E0-01A,TCGA-VQ-A8E2-01A,TCGA-VQ-A8E3-01A,TCGA-VQ-A8E7-01B,TCGA-VQ-A8P2-01A,TCGA-VQ-A8P3-01A,TCGA-VQ-A8P5-01A,TCGA-VQ-A8P8-01A,TCGA-VQ-A8PB-01A,TCGA-VQ-A8PC-01A,TCGA-VQ-A8PD-01A,TCGA-VQ-A8PE-01A,TCGA-VQ-A8PF-01A,TCGA-VQ-A8PH-01A,TCGA-VQ-A8PJ-01A,TCGA-VQ-A8PK-01A,TCGA-VQ-A8PM-01A,TCGA-VQ-A8PO-01A,TCGA-VQ-A8PP-01A,TCGA-VQ-A8PQ-01A,TCGA-VQ-A8PS-01A,TCGA-VQ-A8PT-01A,TCGA-VQ-A8PU-01A,TCGA-VQ-A8PX-01A,TCGA-VQ-A8PY-01A,TCGA-VQ-A8PZ-01A,TCGA-VQ-A91A-01A,TCGA-VQ-A91D-01A,TCGA-VQ-A91E-01A,TCGA-VQ-A91K-01A,TCGA-VQ-A91N-01A,TCGA-VQ-A91Q-01A,TCGA-VQ-A91S-01A,TCGA-VQ-A91U-01A,TCGA-VQ-A91V-01A,TCGA-VQ-A91W-01A,TCGA-VQ-A91X-01A,TCGA-VQ-A91Y-01A,TCGA-VQ-A91Z-01A,TCGA-VQ-A922-01A,TCGA-VQ-A923-01A,TCGA-VQ-A924-01A,TCGA-VQ-A925-01A,TCGA-VQ-A927-01A,TCGA-VQ-A928-01A,TCGA-VQ-A92D-01A,TCGA-VQ-A94O-01A,TCGA-VQ-A94P-01A,TCGA-VQ-A94R-01A,TCGA-VQ-A94T-01A,TCGA-VQ-A94U-01A,TCGA-VQ-AA64-01A,TCGA-VQ-AA68-01A,TCGA-VQ-AA69-01A,TCGA-VQ-AA6A-01A,TCGA-VQ-AA6B-01A,TCGA-VQ-AA6D-01A,TCGA-VQ-AA6F-01A,TCGA-VQ-AA6G-01A,TCGA-VQ-AA6I-01A,TCGA-VQ-AA6J-01A,TCGA-VQ-AA6K-01A,TCGA-ZA-A8F6-01A,TCGA-ZQ-A9CR-01A
Gammaproteobacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868334429749954,0.0,0.00238561694313513,0.7871880486838337,0.0,0.00023775225250497232,0.033790264915676944,0.034281568928956736,0.0003271113922452778,0.002359540518085525,0.0010739708775315542,0.0008702766259171447,7.306838810212521e-05,0.0,0.09971344926396808,0.19461232615680407,0.3609224868778923,0.03778514694961533,0.09060376382103097,0.022689208071182847,0.0005151676064432512,0.043992075961472775,0.1193442294615555,0.1698525422788715,0.811964352763212,0.09308551085874307,0.0028845470492208786,0.0,0.2327604649504386,0.0014844943708899586,0.0,0.0,0.05236907730673315,0.016129032258064516,0.025,0.0,0.0,0.11770200840728635,0.07142857142857144,0.0,0.08108108108108107,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.11475409836065573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21812893843916628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721476510067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0023967225475564663,0.0,0.0,0.39500567536889897,1.0,0.0226217668821668,0.1613832853025937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245581885724856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09433962264150944,0.14893617021276595,0.0,0.0,0.0,0.0,0.05736981465136805,0.022382435117583917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04864864864864865,0.0,0.0,0.0,0.016907757548283726,0.0,0.0,0.058016907698195376,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.1085351483463436,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0888888888888889,0.07692307692307693,0.0,0.0,0.3654959765360608,0.0,0.0,0.017866273458764098,0.0,0.0007679398707313476,0.0,0.0,0.0,0.0,0.0,0.033860045146726865,0.1661902817476521,0.0,0.13559322033898305,0.0,0.0,0.05555555555555555,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048192771084335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.025713786371783082,0.0,0.0,0.08868931722268286,0.18093691944635054,0.0,0.3161397670549085,0.0,0.4489311163895488,0.060606060606060615,0.061538461538461535,0.0,0.0,0.0,0.04292682926829268,1.0,0.0,1.0,0.0,0.0,0.004980502355540263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046484740965176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027406229898510224,0.0,0.0,0.0,0.0,0.09046299849928884,0.2381378692927485,0.0,0.249760766798388,0.0,0.0,0.0851728734962192,0.04159867478815687,0.04651162790697674,0.0,0.0,0.0,0.0,0.051983758209754184,0.0,0.0,0.0,0.1894212541352265,0.0,0.0,0.0,0.0,0.0,0.0,0.0041250296486506,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002807173242335321,0.0,0.0,0.0,0.007665094339622642,0.0,0.0,0.0,0.0,0.006173381306078531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327046750369521,0.012735060695790949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15362442131842138,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.013927576601671307,0.8125,0.0,0.02060947683635723,0.33064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016756705143877864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinobacteria,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13104818666569104,0.0,0.0,0.0,0.030084882346620826,0.0009546979196495488,0.3105434346605277,0.12187348867201545,0.02195865930326041,0.039842238668588,0.0,0.002960478438995693,0.0016133304082370135,0.024391868556856964,0.1617925455429464,0.06812226400480613,0.02317912534169356,0.017590861763405137,0.0,0.016609803037755864,0.002196522923743312,0.0,0.07372945475207059,0.009522039576046477,0.001435166656849001,0.09197016083455184,0.023188185253479827,0.0,0.0,0.0,0.0,0.16030534351145034,0.31421446384039897,0.08064516129032258,0.0,0.0,0.14985308521057789,0.2578234469873891,0.0,0.0,0.3513513513513513,0.2727272727272727,0.0,0.0,0.0,0.0,0.5454545454545454,0.3442622950819672,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268540959767329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870816181262112,0.0,0.0,0.0,0.0,0.518748840256761,0.3890489913544669,0.0,0.0,0.0012369153975698055,0.0,0.0,0.0,0.0,0.0,0.0,0.07737978547623715,0.044460201047233854,0.0,0.0,0.0,0.0,0.012690355329949237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.023029546336969842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005465784402169575,0.372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677594333675966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682626538987688,0.0,0.0,0.0,0.4444444444444444,0.2444444444444445,0.5384615384615384,0.0,0.13990221887927795,0.08189817252011733,0.1724137931034483,0.1875,0.19370534967433395,0.0,0.0010751158190238867,0.4217687074829932,0.17786561264822134,0.0,0.4279346210995543,0.20504731861198744,0.24830699774266365,0.06043282972641895,0.1307506053268765,0.559322033898305,0.30612244897959184,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058263718186222425,0.0,0.0,0.2019265704623583,0.1461413580143601,0.19087136929460585,0.21963394342762066,0.2795031055900621,0.0,0.15151515151515152,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012668502390461764,0.0,0.0,0.047460449625312234,0.0,0.0,0.0,0.0,0.0,0.03919754829962716,0.5492988929889299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012159387645264816,0.0,0.0,0.0,0.0,0.0013583335905746306,0.0,0.02461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008039805200418802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389717908499948,0.0,0.0,0.0,0.0,0.03839390637606181,0.01700984780662489,0.0,0.003902511981224813,0.0,0.0,0.00867887658497776,0.005200215008425451,0.0,0.0,0.0,0.0,0.0,0.007135025636632925,0.0,0.0,0.0,0.2797829238374902,0.0,0.0,0.0,0.0,0.0,0.0,0.015767925831966918,0.0,0.0,0.509090909090909,0.013279321559272087,0.0,0.05243193351775994,0.0063499960226774295,0.0,0.0,0.0,0.0,0.0,0.03144453012496505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520952877760389,0.0,0.2578616352201258,0.0,0.0,0.0,0.0,0.04402630213874807,0.0,0.08379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006282354553653962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35131744040150564,0.0,0.1875,0.0,0.0,0.0,0.0,0.26410718886884826,0.12294123767496805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28510473235065936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002299216670161019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alphaproteobacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
