"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 HA1E 24H-WZ-3105-0.04","5/48",2.93060599291894e-05,0.11279902466745,0,0,15.8837209302326,165.78977190201,"SPRR3;CSTA;KRT13;RHCG;SPRR2B"
"LJP006 MCF10A 3H-PF-562271-0.37","5/48",2.93060599291894e-05,0.11279902466745,0,0,15.8837209302326,165.78977190201,"SERPINB3;CRNN;SPRR3;CSTA;KRT4"
"LJP005 A375 24H-CP466722-10","6/92",6.75220991697028e-05,0.173261706469457,0,0,9.57558139534884,91.9548407195944,"SERPINB3;FLG;CSTA;SERPINB13;SPINK5;SPRR2B"
"LJP006 HS578T 3H-AZD-7762-3.33","4/34",0.000118316402650067,0.226988262784375,0,0,18.1004566210046,163.667010233747,"FLG;SERPINB13;KRT1;SPINK5"
"LJP006 HME1 3H-withaferin-a-0.37","5/67",0.000147433270189904,0.226988262784375,0,0,11.0055617352614,97.0925501691698,"CRNN;SPINK5;MAL;RHCG;APOB"
"LJP005 MCF10A 24H-radicicol-0.12","6/111",0.000190811055010052,0.244810583577896,0,0,7.83531746031746,67.1034362528188,"SERPINB3;SPRR3;CSTA;SERPINB13;SPINK5;KRT13"
"LJP005 HS578T 3H-WH-4-025-10","4/41",0.000248055393917252,0.272790060339286,0,0,14.6708626434654,121.795425360058,"SERPINB3;SERPINB13;KRT13;RHCG"
"LJP009 MCF7 24H-saracatinib-3.33","6/131",0.000465958189129246,0.429160109856593,0,0,6.575,50.439551328764,"CSTA;KRT1;MAL;SPRR2B;IVL;SLURP1"
"LJP006 MDAMB231 3H-selumetinib-0.04","3/22",0.000573509146761413,0.429160109856593,0,0,21.3007518796992,158.983202956436,"SPRR3;SERPINB13;SPRR2B"
"LJP009 HA1E 24H-ALW-II-38-3-0.12","3/23",0.000655922987480534,0.429160109856593,0,0,20.234693877551,148.309524532127,"SCEL;SPINK5;MAL"
"LJP006 SKBR3 3H-canertinib-0.04","3/23",0.000655922987480534,0.429160109856593,0,0,20.234693877551,148.309524532127,"SPRR3;CSTA;SERPINB13"
"LJP005 BT20 24H-PD-0325901-1.11","4/53",0.000668994715286972,0.429160109856593,0,0,11.0712887894884,80.9281804868414,"SERPINB3;CSTA;KRT4;KRT13"
"LJP007 MCF7 24H-idelalisib-3.33","4/61",0.00113825580788955,0.674022554548753,0,0,9.51357846671473,64.4854910753506,"SERPINB3;SERPINB13;KRT4;KRT13"
"LJP005 HEPG2 24H-AS-601245-0.37","4/67",0.0016148092067142,0.737548993138331,0,0,8.60491411176343,55.3170213773821,"SERPINB3;TFAP2B;CSTA;KRT13"
"LJP005 MCF10A 24H-PD-184352-0.12","5/119",0.00204240486293316,0.737548993138331,0,0,5.9697519661222,36.9744188175703,"SPRR3;SERPINB13;KRT4;SPINK5;KRT13"
"LJP005 HCC515 24H-ruxolitinib-10","3/34",0.00208660457957588,0.737548993138331,0,0,13.0473996050033,80.5313834376077,"SERPINB3;CSTA;KRT13"
"LJP005 HS578T 3H-PD-0325901-3.33","3/39",0.00310082560129067,0.737548993138331,0,0,11.2324263038549,64.8794702037207,"SERPINB3;KRT13;CLCA4"
"LJP006 MCF7 3H-BMS-345541-3.33","4/82",0.00337941670638745,0.737548993138331,0,0,6.94485423252546,39.5165828020416,"SERPINB3;CSTA;SERPINB13;KRT13"
"LJP007 HA1E 24H-SB-525334-0.37","3/45",0.00465955684205505,0.737548993138331,0,0,9.62487852283771,51.6743840454347,"SPRR3;SCEL;MAL"
"LJP007 PC3 24H-WZ-4002-0.37","3/45",0.00465955684205505,0.737548993138331,0,0,9.62487852283771,51.6743840454347,"SPRR3;TFAP2B;SPRR2B"
"CPC006 A375 6H-BRD-K92301463-10.0","2/14",0.00479270849545579,0.737548993138331,0,0,22.3400900900901,119.310816145676,"ALDOB;APOB"
"CPC006 MCF7 6H-nsc 95397-10.0","3/46",0.00495755472070985,0.737548993138331,0,0,9.40056953013764,49.8873434076961,"ENDOU;APOA1;ALDOB"
"LJP009 MCF7 24H-CH5424802-3.33","3/47",0.00526680291008585,0.737548993138331,0,0,9.18645640074211,48.1951979674071,"KRT13;MAL;RHCG"
"CPC006 PC3 6H-16beta-bromoandrosterone-11.1","2/15",0.00550295956466604,0.737548993138331,0,0,20.6205821205821,107.277943962323,"ENDOU;ALDOB"
"LJP006 BT20 3H-celastrol-10","2/15",0.00550295956466604,0.737548993138331,0,0,20.6205821205821,107.277943962323,"CSTA;SPINK5"
"CPC011 VCAP 24H-telmisartan-10.0","2/15",0.00550295956466604,0.737548993138331,0,0,20.6205821205821,107.277943962323,"KRT4;ALDOB"
"LJP005 HS578T 24H-radicicol-0.37","3/49",0.00591950388424426,0.737548993138331,0,0,8.78615794143744,45.0686203291311,"SPRR3;KRT4;KRT13"
"LJP005 HCC515 24H-NVP-AEW541-10","4/97",0.0061414279746917,0.737548993138331,0,0,5.82029754013846,29.6410176111918,"SPRR3;KRT4;KRT13;RHCG"
"LJP006 MCF10A 24H-lapatinib-10","5/164",0.00795804745449954,0.737548993138331,0,0,4.27044025157233,20.6414787360506,"SERPINB3;CSTA;SERPINB13;KRT4;KRT13"
"CPC003 HA1E 24H-flavokawain b-10.0","3/55",0.00815861876380668,0.737548993138331,0,0,7.77001569858713,37.3635221467896,"APOA1;ALDOB;APOB"
"LJP005 MCF7 24H-vemurafenib-10","2/19",0.00878790264945169,0.737548993138331,0,0,15.7655007949126,74.6398590755337,"TFAP2B;ALDOB"
"LJP006 A549 24H-XMD-1150-10","4/108",0.00891866588855033,0.737548993138331,0,0,5.20179135932561,24.5504208351574,"TFAP2B;KRT13;MAL;TMPRSS11E"
"LJP009 MCF7 24H-GSK-429286A-0.04","3/57",0.00900108338473731,0.737548993138331,0,0,7.48148148148148,35.2408476750867,"SERPINB3;CSTA;KRT13"
"CPC014 VCAP 6H-bl-077-10.0","3/58",0.00944069184178005,0.737548993138331,0,0,7.34508348794063,34.2481118482439,"CRCT1;KLK13;APOA1"
"LJP008 HEPG2 24H-PD-0325901-0.12","4/112",0.0101022994079687,0.737548993138331,0,0,5.00811770674784,23.0122618837811,"CSTA;KRT13;APOA1;APOC3"
"CPC006 HEC108 6H-bx-795-10.0","4/114",0.0107304883731827,0.737548993138331,0,0,4.91656288916563,22.2949715961194,"ENDOU;CRCT1;KLK13;APOA1"
"LJP006 HME1 24H-AZD-5438-3.33","4/115",0.0110538318118149,0.737548993138331,0,0,4.87202270763915,21.9483557995384,"KRT4;KRT13;SPRR2B;CLCA4"
"CPC003 HA1E 6H-rhizocarpic acid-10.0","4/116",0.0113833986174417,0.737548993138331,0,0,4.82827788649707,21.6094368711292,"SERPINB3;ENDOU;SERPINB13;KRT4"
"LJP008 HA1E 24H-IOX2-0.37","2/22",0.0116983856038825,0.737548993138331,0,0,13.3986486486486,59.6012681300571,"SPRR3;SPRR2B"
"CPC008 VCAP 24H-ncgc00242344-01-10.0","2/22",0.0116983856038825,0.737548993138331,0,0,13.3986486486486,59.6012681300571,"SERPINB3;SERPINB13"
"CPC013 PC3 24H-hy-11009-10.0","3/63",0.0118251486494814,0.737548993138331,0,0,6.7312925170068,29.8702907671872,"KRT4;KLK13;APOA1"
"LJP006 MCF10A 24H-AS-605240-1.11","5/183",0.0123854879287107,0.737548993138331,0,0,3.81092599767532,16.7346518830716,"SERPINB3;CSTA;SERPINB13;KRT4;KRT13"
"CPC014 NPC 24H-s1035-10.0","3/65",0.0128669942826194,0.737548993138331,0,0,6.51349572086899,28.3538319745567,"ENDOU;APOA1;ALDOB"
"CPC016 MCF7 6H-sr-95639a-10.0","3/65",0.0128669942826194,0.737548993138331,0,0,6.51349572086899,28.3538319745567,"ENDOU;KRT4;APOA1"
"LJP008 HA1E 24H-NPK76-II-72-1-10","2/24",0.0138413762787296,0.737548993138331,0,0,12.1793611793612,52.1287972084015,"APOC3;APOA1"
"LJP006 MCF10A 24H-radicicol-0.12","4/123",0.0138680620117313,0.737548993138331,0,0,4.542649936687,19.4342140504839,"CSTA;KRT4;KRT13;CLCA4"
"CPC010 HCC515 6H-BRD-K05331696-10.0","3/67",0.0139597452686215,0.737548993138331,0,0,6.3093112244898,26.9507114193686,"ATP4A;ALDOB;APOB"
"CPC008 HT29 6H-kuc104495 kuc104495n-10.0","3/68",0.0145253110910678,0.737548993138331,0,0,6.21193092621664,26.2880379047817,"KRT4;APOA1;AQP4"
"LJP007 PC3 24H-PD-0325901-10","3/68",0.0145253110910678,0.737548993138331,0,0,6.21193092621664,26.2880379047817,"SERPINB3;CSTA;SERPINB13"
"LJP006 BT20 3H-PD-0325901-10","2/25",0.014971712638495,0.737548993138331,0,0,11.6492361927145,48.9453455426863,"KRT4;KRT13"
"LJP006 HS578T 3H-XMD-1150-0.37","2/25",0.014971712638495,0.737548993138331,0,0,11.6492361927145,48.9453455426863,"SPRR3;SPRR2B"
"LJP005 HS578T 3H-withaferin-a-10","3/69",0.0151037178508085,0.737548993138331,0,0,6.11750154607297,25.6495482696349,"APOA1;ALDOB;APOB"
"CPC010 PC3 6H-BRD-K99582188-10.0","2/26",0.0161404226851224,0.737548993138331,0,0,11.1632882882883,46.0645101406754,"APOA1;TGM3"
"CPC006 NCIH1836 6H-hli 373-10.0","4/130",0.01667298186971,0.737548993138331,0,0,4.28875842574473,17.5580299841167,"KRT4;KLK13;APOA1;TGM3"
"CPC014 SKB 24H-BRD-K19220233-10.0","3/72",0.0169162851222554,0.737548993138331,0,0,5.85063590653653,23.8675434173895,"KLK13;APOA1;ALDOB"
"CPC006 SKMEL1 6H-mw-ras12-10.0","3/72",0.0169162851222554,0.737548993138331,0,0,5.85063590653653,23.8675434173895,"KRT13;ALDOB;TGM3"
"CPC006 HT29 24H-imd 0354-10.0","4/131",0.0171005248658373,0.737548993138331,0,0,4.25477294790206,17.3111654546252,"ENDOU;KRT4;ALDOB;APOB"
"LJP006 MCF10A 24H-AS-605240-10","5/199",0.0172171004690673,0.737548993138331,0,0,3.493778883754,14.1912133605572,"SERPINB3;CSTA;SERPINB13;KRT4;KRT13"
"CPC014 MCF7 6H-ei-328-10.0","2/27",0.0173468752750704,0.737548993138331,0,0,10.7162162162162,43.4472150049372,"ENDOU;ALDOB"
"CPC006 HT29 24H-7b-cis-10.0","3/73",0.0175463420116464,0.737548993138331,0,0,5.7667638483965,23.3145059799717,"ENDOU;APOB;TGM3"
"CPC007 HT29 24H-BRD-K88198340-10.0","3/73",0.0175463420116464,0.737548993138331,0,0,5.7667638483965,23.3145059799717,"KRT4;ALDOB;APOB"
"CPC006 HA1E 24H-7b-cis-10.0","3/74",0.0181893682413291,0.737548993138331,0,0,5.68525438344352,22.780348226804,"KRT4;ALDOB;APOB"
"CPC006 SKMEL1 6H-manumycin a-9.08","3/74",0.0181893682413291,0.737548993138331,0,0,5.68525438344352,22.780348226804,"KLK13;ALDOB;TGM3"
"CPC014 PHH 24H-bl-052-10.0","2/28",0.0185904464668634,0.737548993138331,0,0,10.3035343035343,41.0606914279959,"KLK13;APOA1"
"LJP005 SKBR3 3H-TWS-119-10","2/28",0.0185904464668634,0.737548993138331,0,0,10.3035343035343,41.0606914279959,"SERPINB3;CLCA4"
"LJP006 MCF7 3H-WZ-4-145-1.11","2/28",0.0185904464668634,0.737548993138331,0,0,10.3035343035343,41.0606914279959,"SCEL;MAL"
"CPC006 PC3 6H-7b-cis-10.0","3/76",0.0195143939418297,0.737548993138331,0,0,5.52893486161588,21.7652212028245,"ENDOU;ALDOB;TGM3"
"LJP006 HCC515 24H-MK-2206-10","3/76",0.0195143939418297,0.737548993138331,0,0,5.52893486161588,21.7652212028245,"SPRR3;KRT13;MAL"
"CPC020 PC3 24H-piperacillin-10.0","2/29",0.0198705194413389,0.737548993138331,0,0,9.92142142142142,38.8772692267809,"SERPINB3;SERPINB13"
"LJP006 HEPG2 24H-Y-39983-10","3/77",0.0201964191724457,0.737548993138331,0,0,5.45394373965803,21.2826517343583,"SERPINB3;SERPINB13;AQP4"
"CPC014 HA1E 6H-BRD-K39944607-10.0","4/139",0.0207682673918243,0.737548993138331,0,0,4.00101471334348,15.5012475868344,"CSTA;KRT4;KLK13;APOA1"
"CPC010 VCAP 24H-BRD-K73125384-10.0","2/30",0.0211864844342245,0.737548993138331,0,0,9.56660231660232,36.8734337841245,"SERPINB13;ALDOB"
"CPC011 VCAP 6H-oxymetholone-10.0","2/30",0.0211864844342245,0.737548993138331,0,0,9.56660231660232,36.8734337841245,"CRCT1;APOA1"
"CPC013 HT29 6H-btb06091sc-10.0","2/30",0.0211864844342245,0.737548993138331,0,0,9.56660231660232,36.8734337841245,"APOA1;ALDOB"
"LJP006 HCC515 24H-radicicol-3.33","3/79",0.021599538725423,0.737548993138331,0,0,5.30988184747583,20.3638393034936,"KRT4;KRT13;MAL"
"LJP007 A375 24H-everolimus-0.37","3/79",0.021599538725423,0.737548993138331,0,0,5.30988184747583,20.3638393034936,"SERPINB3;SPRR3;TFAP2B"
"LJP006 MDAMB231 24H-linifanib-10","4/141",0.0217549123957631,0.737548993138331,0,0,3.94220577942206,15.0904313549689,"CSTA;CWH43;RHCG;SPRR2B"
"LJP005 SKBR3 3H-SB590885-10","3/80",0.0223206429885644,0.737548993138331,0,0,5.24065730188179,19.9262542926581,"KRT1;SPINK5;SPRR2B"
"LJP005 BT20 3H-PF-431396-1.11","2/31",0.022537738675043,0.737548993138331,0,0,9.23625349487418,35.0290834266627,"SERPINB3;SERPINB13"
"LJP005 SKBR3 24H-SB590885-3.33","2/31",0.022537738675043,0.737548993138331,0,0,9.23625349487418,35.0290834266627,"KRT13;MAL"
"LJP005 MCF10A 24H-neratinib-0.12","4/143",0.0227698321999938,0.737548993138331,0,0,3.88508918892283,14.6946457557028,"CSTA;KRT4;SPINK5;KRT13"
"LJP007 MCF7 24H-KW-2449-1.11","3/81",0.0230547793222477,0.737548993138331,0,0,5.17320774463632,19.5023837166625,"TFAP2B;CSTA;KRT13"
"CPC019 VCAP 24H-BRD-K30849099-10.0","3/82",0.0238019464385846,0.737548993138331,0,0,5.10746577111857,19.0916453466699,"SERPINB13;APOA1;GUCA2B"
"LJP006 HS578T 3H-withaferin-a-10","3/82",0.0238019464385846,0.737548993138331,0,0,5.10746577111857,19.0916453466699,"SPRR3;SPINK5;RHCG"
"LJP006 LNCAP 3H-celastrol-3.33","3/82",0.0238019464385846,0.737548993138331,0,0,5.10746577111857,19.0916453466699,"SPRR3;CSTA;KRT13"
"LJP005 MDAMB231 3H-SU-11274-10","2/32",0.0239236862966858,0.737548993138331,0,0,8.92792792792793,33.3269394244027,"FLG;KRT1"
"LJP005 PC3 24H-AKT-inhibitor-1-2-1.11","2/32",0.0239236862966858,0.737548993138331,0,0,8.92792792792793,33.3269394244027,"TFAP2B;CSTA"
"CPC009 PC3 6H-BRD-K28366633-10.0","2/32",0.0239236862966858,0.737548993138331,0,0,8.92792792792793,33.3269394244027,"KRT4;ALDOB"
"CPC012 PC3 6H-BRD-K35004659-10.0","2/32",0.0239236862966858,0.737548993138331,0,0,8.92792792792793,33.3269394244027,"KLK13;APOA1"
"LJP007 PC3 24H-vandetanib-3.33","2/32",0.0239236862966858,0.737548993138331,0,0,8.92792792792793,33.3269394244027,"SPRR3;SPINK5"
"LJP008 HA1E 24H-ABT-737-1.11","3/83",0.024562140650576,0.737548993138331,0,0,5.04336734693878,18.6934882945809,"CSTA;SPINK5;KRT13"
"CPC015 A549 24H-daunorubicin hydrochloride-10.0","3/83",0.024562140650576,0.737548993138331,0,0,5.04336734693878,18.6934882945809,"KLK13;APOA1;ALDOB"
"LJP005 HS578T 24H-PF-477736-0.37","3/83",0.024562140650576,0.737548993138331,0,0,5.04336734693878,18.6934882945809,"SERPINB3;CSTA;CLCA4"
"LJP007 HT29 24H-idelalisib-1.11","3/83",0.024562140650576,0.737548993138331,0,0,5.04336734693878,18.6934882945809,"SERPINB3;SERPINB13;CLCA4"
"CPC017 SKB 24H-mapp, d-erythro-10.0","3/84",0.0253353559024612,0.737548993138331,0,0,4.98085159989922,18.307390975383,"SERPINB3;SERPINB13;APOA1"
"LJP005 BT20 24H-trametinib-10","2/33",0.0253437382853009,0.737548993138331,0,0,8.63949433304272,31.7520733775958,"CSTA;KRT4"
"LJP005 BT20 24H-CYT387-3.33","2/33",0.0253437382853009,0.737548993138331,0,0,8.63949433304272,31.7520733775958,"SERPINB3;KRT13"
"LJP005 MCF10A 24H-trametinib-10","4/149",0.025985921713563,0.737548993138331,0,0,3.72319319792159,13.5904011520177,"SERPINB3;SERPINB13;KRT4;KRT13"
"CPC009 PC3 24H-BRD-K26304855-10.0","4/149",0.025985921713563,0.737548993138331,0,0,3.72319319792159,13.5904011520177,"KRT4;KLK13;APOA1;AQP4"
"CPC018 HT29 6H-tyrphostin b44, (+) enantiomer-10.0","2/34",0.0267973124104355,0.737548993138331,0,0,8.36908783783784,30.2915257702836,"KLK13;APOA1"
"CPC019 HEPG2 6H-geldanamycin-10.0","3/86",0.0269208137776998,0.737548993138331,0,0,4.86033931644947,17.5694245295182,"SERPINB3;SERPINB13;TGM3"
"LJP006 BT20 24H-canertinib-1.11","3/86",0.0269208137776998,0.737548993138331,0,0,4.86033931644947,17.5694245295182,"SPRR3;CSTA;KRT4"
"LJP005 BT20 3H-CGP-60474-3.33","3/87",0.0277330328942664,0.737548993138331,0,0,4.8022351797862,17.2166424669623,"APOA1;APOC3;APOB"
"CPC002 VCAP 6H-procaterol hydrochloride-10.0","2/35",0.0282838331519989,0.737548993138331,0,0,8.11506961506961,28.933995908334,"ENDOU;ALDOB"
"CPC006 HA1E 24H-tipifarnib-p1-10.0","2/35",0.0282838331519989,0.737548993138331,0,0,8.11506961506961,28.933995908334,"ALDOB;TGM3"
"CPC006 HT29 6H-l-sulforophane-10.0","2/35",0.0282838331519989,0.737548993138331,0,0,8.11506961506961,28.933995908334,"ALDOB;APOB"
"LJP007 HA1E 24H-KIN001-266-10","2/35",0.0282838331519989,0.737548993138331,0,0,8.11506961506961,28.933995908334,"CSTA;KRT13"
"CPC005 HA1E 24H-ca-074-me-10.0","3/88",0.0285582261345744,0.737548993138331,0,0,4.74549819927971,16.8740911553139,"KRT4;ALDOB;APOB"
"LJP005 MCF10A 24H-erlotinib-0.37","3/89",0.0293963763243849,0.737548993138331,0,0,4.69008068343617,16.5413698950251,"SPRR3;CSTA;KRT13"
"CPC005 A375 6H-bromocryptine mesylate-10.0","2/36",0.0298027316296627,0.737548993138331,0,0,7.87599364069952,27.6695882049587,"ENDOU;APOA1"
"LJP005 PC3 24H-pelitinib-0.37","2/36",0.0298027316296627,0.737548993138331,0,0,7.87599364069952,27.6695882049587,"CSTA;KRT13"
"LJP006 MCF10A 24H-gefitinib-3.33","4/156",0.030066895453615,0.737548993138331,0,0,3.55046863734679,12.442015646237,"SERPINB3;CSTA;SERPINB13;KRT4"
"CPC012 PC3 6H-BRD-K87909389-10.0","3/90",0.0302474642053223,0.737548993138331,0,0,4.63593713347408,16.2180978760021,"KLK13;APOA1;TGM3"
"LJP006 HME1 24H-AT-7519-0.37","4/158",0.0312985998089606,0.737548993138331,0,0,3.5040028464686,12.1385032977642,"CSTA;KRT13;ZG16;CLCA4"
"LJP008 A375 24H-I-BET151-0.04","2/37",0.0313534455466075,0.737548993138331,0,0,7.65057915057915,26.4896032769276,"SPRR3;KRT13"
"CPC014 HT29 6H-BRD-U64289953-10.0","2/37",0.0313534455466075,0.737548993138331,0,0,7.65057915057915,26.4896032769276,"APOA1;ALDOB"
"CPC017 HT29 6H-roscovitine-10.0","2/37",0.0313534455466075,0.737548993138331,0,0,7.65057915057915,26.4896032769276,"ATP4B;ALDOB"
"LJP005 PC3 24H-AZD-6482-0.37","2/37",0.0313534455466075,0.737548993138331,0,0,7.65057915057915,26.4896032769276,"CSTA;KRT4"
"CPC008 HEPG2 6H-ncgc00182362-01-10.0","3/92",0.031988365780934,0.737548993138331,0,0,4.53130016051364,15.5984706931738,"ENDOU;KRT4;ALDOB"
"CPC006 HCC515 6H-BRD-K86574132-48.0","2/38",0.032935419116809,0.737548993138331,0,0,7.43768768768769,25.3863649378647,"ENDOU;ALDOB"
"LJP009 PC3 24H-ALW-II-38-3-3.33","2/38",0.032935419116809,0.737548993138331,0,0,7.43768768768769,25.3863649378647,"MAL;CLCA4"
"LJP009 MCF7 24H-olaparib-10","2/38",0.032935419116809,0.737548993138331,0,0,7.43768768768769,25.3863649378647,"CSTA;KRT13"
"CPC006 MCF7 24H-azd-7545-a-22.2","2/38",0.032935419116809,0.737548993138331,0,0,7.43768768768769,25.3863649378647,"ENDOU;KRT4"
"LJP007 HA1E 24H-tyrphostin-AG-1478-10","2/38",0.032935419116809,0.737548993138331,0,0,7.43768768768769,25.3863649378647,"CSTA;MAL"
"LJP005 HEPG2 24H-PD-184352-0.12","3/94",0.0337807366210221,0.737548993138331,0,0,4.43126261493608,15.0125175754681,"CSTA;APOA1;APOC3"
"CPC006 U937 6H-BRD-K49371609-0.09","3/94",0.0337807366210221,0.737548993138331,0,0,4.43126261493608,15.0125175754681,"ENDOU;KLK13;APOA1"
"LJP006 HME1 24H-A443654-0.37","3/94",0.0337807366210221,0.737548993138331,0,0,4.43126261493608,15.0125175754681,"SERPINB3;SPRR3;KRT13"
"LJP005 A549 24H-ruxolitinib-10","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"KRT13;MAL"
"CPC006 PC3 6H-ingenol 3, 20-dibenzoate-10.0","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"APOA1;APOB"
"LJP005 HCC515 24H-linsitinib-3.33","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"RHCG;SPRR2B"
"CPC008 MCF7 6H-BRD-K05549170-10.0","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"ENDOU;APOA1"
"CPC010 VCAP 6H-8-{[2-oxo-2-(1-pyrrolidinyl)ethyl]thio}quinoline-10.0","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"APOA1;ALDOB"
"CPC011 PC3 6H-idarubicin hcl-10.0","2/39",0.0345481030125699,0.737548993138331,0,0,7.23630387143901,24.3530761227194,"KRT13;APOA1"
"LJP005 HS578T 24H-LDN-193189-10","3/95",0.034696153879692,0.737548993138331,0,0,4.38287488908607,14.7313966614116,"APOA1;ALDOB;APOB"
"CPC012 A549 6H-BRD-K87909389-10.0","3/95",0.034696153879692,0.737548993138331,0,0,4.38287488908607,14.7313966614116,"KRT4;KRT13;TGM3"
"CPC006 HA1E 24H-tgx-115-160.0","3/96",0.0356243517741085,0.737548993138331,0,0,4.33552775949089,14.4577964338882,"ENDOU;ALDOB;CYP3A4"
"CPC006 SKLU1 6H-16-hydroxytriptolide-0.08","3/96",0.0356243517741085,0.737548993138331,0,0,4.33552775949089,14.4577964338882,"KRT13;KLK13;APOA1"
"CPC013 NPC 24H-mls-0146291.0001-10.0","3/96",0.0356243517741085,0.737548993138331,0,0,4.33552775949089,14.4577964338882,"ENDOU;SERPINB13;APOA1"
"CPC006 HA1E 6H-manumycin a-9.08","4/165",0.0358413539219195,0.737548993138331,0,0,3.35046371139284,11.1525307986907,"SERPINB3;ENDOU;SERPINB13;KRT4"
"CPC006 HA1E 24H-(e)-capsaicin-160.0","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"AQP4;APOB"
"CPC006 PC3 6H-retinoic acid-40.0","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"ENDOU;ALDOB"
"LJP006 BT20 3H-withaferin-a-1.11","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"SPRR3;CSTA"
"LJP006 LNCAP 3H-AZD-7762-1.11","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"CSTA;KRT13"
"CPC012 ASC 24H-BRD-K63245238-10.0","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"ATP4B;KRT4"
"CPC012 MCF7 6H-ossk 647368-10.0","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"APOA1;ALDOB"
"LJP007 HA1E 24H-cabozantinib-0.37","2/40",0.0361909542806485,0.737548993138331,0,0,7.04551920341394,23.3836982933052,"SCEL;CLCA4"
"CPC005 VCAP 24H-sb 258585 hydrochloride-10.0","1/5",0.0369451367295898,0.737548993138331,0,0,33.2986577181208,109.82967060964,"APOA1"
"CPC009 PC3 6H-BRD-K89546934-10.0","1/5",0.0369451367295898,0.737548993138331,0,0,33.2986577181208,109.82967060964,"ENDOU"
"LJP006 MCF10A 24H-gefitinib-0.37","4/167",0.0372057570430748,0.737548993138331,0,0,3.30901756450122,10.8909422783325,"SERPINB3;CSTA;KRT4;KRT13"
"CPC004 HA1E 24H-sirolimus-10.0","2/41",0.0378634362846677,0.737548993138331,0,0,6.86451836451836,22.4728499916707,"ENDOU;APOB"
"CPC019 A375 6H-BRD-K65093687-10.0","2/41",0.0378634362846677,0.737548993138331,0,0,6.86451836451836,22.4728499916707,"ENDOU;KRT13"
"LJP006 HCC515 24H-NVP-TAE684-10","4/169",0.0385997811302295,0.737548993138331,0,0,3.26857617268576,10.6376095014803,"SERPINB3;KRT13;MAL;SPRR2B"
"CPC012 NPC 24H-BRD-K71935468-10.0","3/100",0.0394642695250037,0.737548993138331,0,0,4.15590153587208,13.4333681655865,"SERPINB3;SERPINB13;ALDOB"
"CPC014 ASC 24H-stock1n-27488-10.0","2/42",0.0395650186577298,0.737548993138331,0,0,6.69256756756757,21.615721108954,"APOA1;GCG"
"LJP005 BT20 3H-PF-431396-3.33","2/42",0.0395650186577298,0.737548993138331,0,0,6.69256756756757,21.615721108954,"CSTA;ALDOB"
"LJP006 MCF7 3H-A443654-0.37","2/42",0.0395650186577298,0.737548993138331,0,0,6.69256756756757,21.615721108954,"SERPINB3;CSTA"
"LJP007 HEPG2 24H-NVP-TAE226-0.12","2/42",0.0395650186577298,0.737548993138331,0,0,6.69256756756757,21.615721108954,"CSTA;ALDOB"
"CPC003 HA1E 6H-ethyl-beta-carboline-3-carboxylate-10.0","3/101",0.0404558454987252,0.737548993138331,0,0,4.11328613077884,13.193546801095,"ENDOU;KRT4;TGM3"
"CPC006 T3M10 6H-trichostatin a-10.0","3/101",0.0404558454987252,0.737548993138331,0,0,4.11328613077884,13.193546801095,"ENDOU;CSTA;APOA1"
"CPC002 HA1E 6H-aminopurvalanol a-10.0","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"ENDOU;APOA1"
"CPC020 HT29 6H-BRD-K53308430-10.0","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"KLK13;APOA1"
"LJP009 MCF7 24H-MLN-8054-0.12","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"CSTA;SPRR2B"
"LJP005 HEPG2 24H-WH-4-025-1.11","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"CSTA;ALDOB"
"CPC006 SW948 6H-teniposide-1.25","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"KLK13;APOA1"
"LJP005 SKBR3 3H-SB590885-3.33","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"SERPINB3;ALDOB"
"LJP006 HEPG2 24H-A443654-0.12","2/43",0.0412951772130808,0.737548993138331,0,0,6.52900461437047,20.8080001254733,"DEFA6;DEFA5"
