"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ANTIMONY 5354495 human GSE6907 sample 3532","3/466",0.682527604797854,0.983904221071494,0,0,0.854542248864989,0.326394382657189,"IGFBP1;APOA2;C4BPA"
"DAPT 5311272 rat GSE31668 sample 2648","2/315",0.686842856386469,0.983904221071494,0,0,0.843493653397807,0.316858181551219,"COL11A1;MMP3"
"Retinoic acid 444795 mouse GSE1437 sample 3084","1/155",0.690070748680214,0.983904221071494,0,0,0.85836311339667,0.318419369661449,"HOXA11"
"N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570","2/317",0.690189484756937,0.983904221071494,0,0,0.838052338052338,0.310740675113367,"APOA2;C4BPA"
"lapatinib 208908 human GSE38376 sample 3245","2/318",0.691851825878407,0.983904221071494,0,0,0.835357509408142,0.307731898629131,"ALPP;CTAG2"
"sorafenib DB00398 human GSE39192 sample 3055","2/318",0.691851825878407,0.983904221071494,0,0,0.835357509408142,0.307731898629131,"MMP3;HOXC13"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3361","2/320",0.695154636708507,0.983904221071494,0,0,0.830018697943226,0.301812195187521,"MUC16;APOA2"
"deltamethrin 40585 rat GSE7955 sample 3420","2/320",0.695154636708507,0.983904221071494,0,0,0.830018697943226,0.301812195187521,"HTR2C;CPN1"
"formaldehyde 712 rat GSE7002 sample 3542","2/322",0.698428386894106,0.983904221071494,0,0,0.824746621621622,0.296020226246057,"MSLNL;COL10A1"
"dexamethasone DB01234 human GSE54608 sample 3093","2/322",0.698428386894106,0.983904221071494,0,0,0.824746621621622,0.296020226246057,"ALPP;LHX1"
"letrozole 3902 human GSE5462 sample 3097","2/323",0.700054403079086,0.983904221071494,0,0,0.822135219331481,0.29317114048026,"COL11A1;COL10A1"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519","2/324",0.701673200981822,0.983904221071494,0,0,0.819540036931341,0.290352798221614,"APOA2;MMP8"
"methamphetamine 10836 mouse GSE30305 sample 2667","1/161",0.703865197889487,0.983904221071494,0,0,0.825922818791946,0.290038012497686,"SP8"
"MLN4924 73014187 human GSE30531 sample 2647","2/327",0.706486445378004,0.983904221071494,0,0,0.811850311850312,0.282078415923308,"LINC01419;MAGEA4"
"curcumin 969516 human GSE10896 sample 3407","2/330",0.711235310202355,0.983904221071494,0,0,0.804301252471984,0.274067217954587,"MMP3;MMP8"
"dexamethasone DB01234 mouse GSE7683 sample 2712","2/332",0.714365676760011,0.983904221071494,0,0,0.799344799344799,0.268867852852334,"ESM1;EPYC"
"tamoxifen DB00675 human GSE28645 sample 2822","2/332",0.714365676760011,0.983904221071494,0,0,0.799344799344799,0.268867852852334,"HOXC-AS3;PRAME"
"doxycycline DB00254 mouse GSE29848 sample 3209","2/333",0.715920248229624,0.983904221071494,0,0,0.796889034049155,0.266309559870302,"CLDN6;LEFTY1"
"1-Benzylpiperazine 75994 rat GSE68785 sample 3687","2/334",0.717467768365137,0.983904221071494,0,0,0.794448062520352,0.263778409038754,"ESM1;APOA2"
"etanercept DB00005 human GSE41663 sample 2603","2/335",0.71900825447539,0.983904221071494,0,0,0.792021751481211,0.261274068571218,"KRTAP4-1;KRTAP3-1"
"cisplatin DB00515 human GSE47856 sample 3150","1/169",0.721313480799398,0.983904221071494,0,0,0.786273569830617,0.256860989935921,"GAGE2E"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3117","2/338",0.723587686377285,0.983904221071494,0,0,0.784829472329472,0.253918659655985,"C4BPA;BAAT"
"NVP-TNKS656 27924 human GSE55624 sample 3249","2/340",0.726605798190466,0.983904221071494,0,0,0.780105549336319,0.249143229296213,"HOTAIR;CST1"
"rosiglitazone 77999 mouse GSE36875 sample 3100","2/344",0.732559055295617,0.983904221071494,0,0,0.770823455033981,0.239888984755942,"IGFBP1;HOXA11"
"Bisphenol A 6623 human GSE17624 sample 2655","2/346",0.73549449742839,0.983904221071494,0,0,0.766263356379635,0.235405467102497,"MAGEA6;MAGEA3"
"Mercury 23931 human GSE6907 sample 3533","2/346",0.73549449742839,0.983904221071494,0,0,0.766263356379635,0.235405467102497,"APOA2;C4BPA"
"cisplatin DB00515 human GSE47856 sample 3149","2/346",0.73549449742839,0.983904221071494,0,0,0.766263356379635,0.235405467102497,"SAGE1;SLCO1B3"
"Retinoic acid 444795 mouse GSE1588 sample 3631","2/347",0.736951987736826,0.983904221071494,0,0,0.764003133568351,0.233198612790726,"CLDN6;IGF2BP1"
"carboplatin (30 h) 10339178 human GSE13525 sample 3031","1/177",0.737740153647112,0.983904221071494,0,0,0.75022879804759,0.228192300823678,"COX7B2"
"1-Piperonylpiperazine 94426 rat GSE68785 sample 3690","2/353",0.745554903170198,0.983904221071494,0,0,0.750712250712251,0.220429011723897,"ESM1;APOA2"
"NICKEL CHLORIDE 24385 rat GSE31503 sample 3279","2/358",0.752540152505167,0.983904221071494,0,0,0.739978742787732,0.21037664103401,"C4BPA;BAAT"
"doxycycline DB00254 human GSE2624 sample 3075","2/358",0.752540152505167,0.983904221071494,0,0,0.739978742787732,0.21037664103401,"COL11A1;EVX1"
"bexarotene 82146 rat GSE3952 sample 3560","2/361",0.756652185177106,0.983904221071494,0,0,0.73368215011669,0.20458843843634,"C4BPA;BAAT"
"rosiglitazone DB00412 rat GSE21329 sample 2845","1/187",0.756927075363919,0.983904221071494,0,0,0.709533087969979,0.197596708814691,"APOA2"
"formaldehyde 712 rat GSE7002 sample 3540","2/362",0.758009796920005,0.983904221071494,0,0,0.731606606606607,0.202698171940075,"IBSP;COL10A1"
"bexarotene 82146 rat GSE3952 sample 3562","2/363",0.759360909542907,0.983904221071494,0,0,0.729542561952534,0.200827096130453,"APOA2;C4BPA"
"nicotinamide riboside 439924 mouse GSE62194 sample 3471","2/370",0.76863843609007,0.983904221071494,0,0,0.715408343125734,0.188248684040059,"LHX1;MSLNL"
"1-[3-(Trifluoromethyl)phenyl]piperazine 4296 rat GSE68785 sample 3688","2/375",0.775074783790697,0.983904221071494,0,0,0.705637272661401,0.179793384516094,"ESM1;BAAT"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3360","2/376",0.776343277933665,0.983904221071494,0,0,0.703714409596763,0.178152683447333,"APOA2;COL10A1"
"nilotinib DB04868 human GSE19567 sample 2528","2/377",0.777605562545113,0.983904221071494,0,0,0.701801801801802,0.176528328455964,"MAGEA6;MAGEA3"
"bleomycin DB00290 mouse GSE25640 sample 3121","1/201",0.781467907484982,0.983904221071494,0,0,0.659395973154362,0.162594647198258,"ESM1"
"pyrazinamide 1046 mouse GSE48027 sample 3325","1/201",0.781467907484982,0.983904221071494,0,0,0.659395973154362,0.162594647198258,"MMP8"
"4-Vinylcyclohexene diepoxide 7833 mouse GSE23725 sample 3234","1/201",0.781467907484982,0.983904221071494,0,0,0.659395973154362,0.162594647198258,"MMP3"
"cisplatin DB00515 human GSE47856 sample 3147","1/203",0.784766683370011,0.983904221071494,0,0,0.652800850554854,0.158218574464887,"ALPP"
"Insulin 3989 human GSE22309 sample 3368","1/203",0.784766683370011,0.983904221071494,0,0,0.652800850554854,0.158218574464887,"CGB5"
"Cadmium dichloride 24947 rat GSE31503 sample 3282","1/204",0.786397474055367,0.983904221071494,0,0,0.649552021688101,0.156082753405682,"BAAT"
"estradiol DB00783 human GSE46924 sample 2487","1/206",0.789622323472531,0.983904221071494,0,0,0.643149451628744,0.151912234518475,"SALL4"
"heroin 5462328 mouse GSE30305 sample 2615","1/207",0.791216564958565,0.983904221071494,0,0,0.639994787254838,0.14987625919235,"WNT2"
"ubiquinol 9962735 mouse GSE15129 sample 3465","1/213",0.800533103654285,0.983904221071494,0,0,0.621691781689249,0.138312367261648,"APOA2"
"tamoxifen DB00675 human GSE28645 sample 2496","1/214",0.802045197214638,0.983904221071494,0,0,0.618741531965844,0.136488390723394,"KRTAP4-1"
"Retinoic acid 444795 human GSE54464 sample 3139","1/215",0.803545903801279,0.983904221071494,0,0,0.615818854669761,0.134692494545132,"HOXA11"
"alfacalcidol 5282181 human GSE15947 sample 3362","1/219",0.809436554768196,0.983904221071494,0,0,0.604396281017179,0.127779578894876,"HOXC13"
"estradiol 5757 mouse GSE2195 sample 3620","1/220",0.810881591638226,0.983904221071494,0,0,0.601605834942233,0.126116579442355,"HOXA11"
"nicotinamide riboside 439924 mouse GSE62194 sample 3469","2/411",0.816980170729172,0.983904221071494,0,0,0.642337936958964,0.129842483001232,"MSLNL;APOA2"
"mepenzolate bromide CID 6461 mouse GSE50836 sample 2502","1/226",0.819326051659639,0.983904221071494,0,0,0.585384041759881,0.116651330671204,"MAGEA6"
"cisplatin DB00515 human GSE47856 sample 3156","1/226",0.819326051659639,0.983904221071494,0,0,0.585384041759881,0.116651330671204,"CST1"
"5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497","1/228",0.822056782638603,0.983904221071494,0,0,0.580167341749697,0.113681358366386,"APOA2"
"resveratrol DB02709 mouse GSE62194 sample 3467","2/418",0.824275172234849,0.983904221071494,0,0,0.631301975051975,0.121999648293947,"ESM1;APOA2"
"Tamoxifen DB00675 mouse GSE34232 sample 2579","1/231",0.826076191569207,0.983904221071494,0,0,0.572512401517362,0.109388953027098,"CPN1"
"estradiol 5757 mouse GSE2195 sample 3623","1/234",0.830005400117063,0.983904221071494,0,0,0.565054584209465,0.105282706004443,"HOXA11"
