"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"cycloheximide 6197 human GSE8597 sample 3059","1/320",0.911832915972624,0.96579705111918,0,0,0.410910774021165,0.037926452950411,"KRT4"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043","1/320",0.911832915972624,0.96579705111918,0,0,0.410910774021165,0.037926452950411,"APOB"
"trastuzumab DB00072 human GSE31432 sample 3123","1/320",0.911832915972624,0.96579705111918,0,0,0.410910774021165,0.037926452950411,"LGALS7"
"doxorubicin 31703 human GSE13477 sample 2641","1/320",0.911832915972624,0.96579705111918,0,0,0.410910774021165,0.037926452950411,"CSTA"
"LMP-420 497668 human GSE20211 sample 3222","1/322",0.913171808750381,0.96579705111918,0,0,0.40830876664785,0.0370871897978412,"CAPN14"
"bexarotene 82146 rat GSE3952 sample 3564","1/325",0.915142369244608,0.96579705111918,0,0,0.404465987240036,0.0358662766395339,"ENPP3"
"PRISTANE 15979 mouse GSE17297 sample 3230","1/325",0.915142369244608,0.96579705111918,0,0,0.404465987240036,0.0358662766395339,"GBP6"
"acrylamide 6579 rat GSE29004 sample 3110","1/326",0.915789299386366,0.96579705111918,0,0,0.403200826019618,0.0354691586550405,"AQP4"
"Lapatinib DB01259 human GSE38376 sample 2584","1/326",0.915789299386366,0.96579705111918,0,0,0.403200826019618,0.0354691586550405,"MAL"
"diclofenac DB00586 human GSE28185 sample 3057","1/327",0.916431330024934,0.96579705111918,0,0,0.401943426524478,0.0350768555526496,"CSTA"
"cetuximab DB00002 human GSE61495 sample 3135","1/327",0.916431330024934,0.96579705111918,0,0,0.401943426524478,0.0350768555526496,"CSTA"
"cisplatin DB00515 human GSE47856 sample 3143","1/327",0.916431330024934,0.96579705111918,0,0,0.401943426524478,0.0350768555526496,"FLG"
"SB 216763 176158 human GSE19736 sample 3266","1/330",0.918328392192295,0.96579705111918,0,0,0.398217090634626,0.0339281863702332,"CSTA"
"pioglitazone DB01132 rat GSE20219 sample 2795","1/330",0.918328392192295,0.96579705111918,0,0,0.398217090634626,0.0339281863702332,"MAL"
"methotrexate DB00563 human GSE41831 sample 2600","1/330",0.918328392192295,0.96579705111918,0,0,0.398217090634626,0.0339281863702332,"MAL"
"ubiquinol 9962735 mouse GSE15129 sample 3455","1/331",0.918951190627142,0.96579705111918,0,0,0.396990034573927,0.0335544986644092,"SYNPO2L"
"laminin 44342165 human GSE24716 sample 3502","1/332",0.919569271192338,0.96579705111918,0,0,0.395770392749245,0.0331853086693809,"FABP2"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3045","1/332",0.919569271192338,0.96579705111918,0,0,0.395770392749245,0.0331853086693809,"APOB"
"methamphetamine DB01577 rat GSE46717 sample 3303","1/333",0.920182669202191,0.96579705111918,0,0,0.39455809816447,0.0328205559375775,"GAST"
"ubiquinol 9962735 mouse GSE15129 sample 3457","1/333",0.920182669202191,0.96579705111918,0,0,0.39455809816447,0.0328205559375775,"SYNPO2L"
"cisplatin DB00515 human GSE47856 sample 3145","1/333",0.920182669202191,0.96579705111918,0,0,0.39455809816447,0.0328205559375775,"TREH"
"estradiol 5757 mouse GSE52711 sample 3118","1/333",0.920182669202191,0.96579705111918,0,0,0.39455809816447,0.0328205559375775,"GBP6"
"Oprelvekin DB00038 human GSE8762 sample 3297","1/334",0.920791420119153,0.96579705111918,0,0,0.393353084628252,0.0324601807705289,"AQP10"
"R1881 13766 human GSE22606 sample 3048","1/336",0.921995119725719,0.96579705111918,0,0,0.390964639887809,0.0317523295104288,"TMPRSS11E"
"etanercept DB00005 human GSE11903 sample 2608","1/336",0.921995119725719,0.96579705111918,0,0,0.390964639887809,0.0317523295104288,"SCEL"
"methylprednisolone 6741 rat GSE490 sample 3672","1/337",0.92259013770565,0.96579705111918,0,0,0.389781080217322,0.0314047386502506,"MYOC"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3310","1/338",0.923180646789685,0.96579705111918,0,0,0.388604544639834,0.0310612959553593,"FABP2"
