"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Alpha-Methylserotonin Down","10/243",1.54113638889858e-05,0.0469325374111511,0,0,6.01379521765788,66.6352890391153,"LEFTY1;CST1;MAGEA12;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA10;MAGEA3;MAGEA4"
"SA-1459714 Down","10/248",1.83712959594798e-05,0.0469325374111511,0,0,5.8859543817527,64.1846910205141,"MAGEA12;MUC16;COL11A1;MAGEA1;MAGEC2;MAGEA6;MAGEA10;MAGEA3;MAGEA4;SSX1"
"WAY-405 Down","10/248",1.83712959594798e-05,0.0469325374111511,0,0,5.8859543817527,64.1846910205141,"CST1;MAGEA12;MUC16;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1;CST4"
"Cetraxate Up","9/244",9.63763969215809e-05,0.0538487588159648,0,0,5.32775011317338,49.2670331398748,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10;HOXA11;MAGEA4;SSX1"
"Drotaverine Down","9/244",9.63763969215809e-05,0.0538487588159648,0,0,5.32775011317338,49.2670331398748,"CST1;MAGEA12;MMP3;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Gefitinib Down","9/245",9.94209493466938e-05,0.0538487588159648,0,0,5.30490443562928,48.8907828581995,"IGFBP1;MAGEA12;MAGEA1;PRAME;MAGEC2;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Mephenytoin Down","9/245",9.94209493466938e-05,0.0538487588159648,0,0,5.30490443562928,48.8907828581995,"IGFBP1;MAGEA12;EPYC;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA3;SSX1"
"JAS07-002 Down","9/245",9.94209493466938e-05,0.0538487588159648,0,0,5.30490443562928,48.8907828581995,"CST1;MAGEA12;MMP3;MAGEA1;APOA2;MAGEA6;MAGEA3;SSX1;CST4"
"Cefpodoxime Up","9/246",0.000102545808420262,0.0538487588159648,0,0,5.28225154861298,48.5185419308579,"MAGEA12;MUC16;MAGEA1;C4BPA;PRAME;CTAG2;MAGEA6;MAGEA3;HOXC10"
"Procyclidine Up","9/246",0.000102545808420262,0.0538487588159648,0,0,5.28225154861298,48.5185419308579,"CST1;MAGEA12;SLCO1B3;COL10A1;PRAME;MAGEA6;MAGEA3;SSX1;CST4"
"Methylatropine Up","9/247",0.000105752651224585,0.0538487588159648,0,0,5.25978902199178,48.1502529637702,"IGFBP1;MAGEA12;MUC16;COL11A1;SLCO1B3;MAGEA1;MAGEA6;MAGEA3;SSX1"
"Diflorasone Down","9/247",0.000105752651224585,0.0538487588159648,0,0,5.25978902199178,48.1502529637702,"CST1;MAGEA12;SLCO1B3;APOA2;C4BPA;MAGEA6;MAGEA3;MAGEA4;CST4"
"SAL-1 Down","9/247",0.000105752651224585,0.0538487588159648,0,0,5.25978902199178,48.1502529637702,"CST1;MAGEA12;MUC16;EPYC;COL11A1;APOA2;COL10A1;MAGEA6;MAGEA3"
"Procarbazine Up","9/248",0.000109043179656261,0.0538487588159648,0,0,5.23751446630464,47.7858596099108,"MAGEA12;COL11A1;SLCO1B3;PRAME;MAGEA6;MAGEA3;HOXC10;MAGEA4;SSX1"
"AT-406 Up","9/248",0.000109043179656261,0.0538487588159648,0,0,5.23751446630464,47.7858596099108,"LEFTY1;MAGEA12;SLCO1B3;MAGEA1;COL10A1;MMP8;MAGEA6;MAGEA3;MAGEA4"
"Clobetasol Down","9/249",0.000112419120701388,0.0538487588159648,0,0,5.21542553191489,47.4253065414477,"CST1;MAGEA12;MAGEA1;APOA2;PRAME;MAGEA6;MAGEA3;HOXC10;MAGEA4"
"Mps1-IN-1 Up","8/240",0.000466201410761965,0.0923888180139748,0,0,4.7639630888781,36.5438501830933,"MAGEA12;COL11A1;MAGEA1;COL10A1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Torasemide Up","8/241",0.000479196940441754,0.0923888180139748,0,0,4.74327510125128,36.2547436718744,"MAGEA12;MAGEA1;COL10A1;PRAME;MAGEA6;MAGEA3;HOXC10;MAGEA4"
"CFM-2 Up","8/242",0.000492485040157545,0.0923888180139748,0,0,4.72276393403154,35.9687896031975,"IGFBP1;MAGEA12;MMP8;MAGEA6;MAGEA10;MAGEA3;MAGEA4;SSX1"
"JMV-431 Down","8/242",0.000492485040157545,0.0923888180139748,0,0,4.72276393403154,35.9687896031975,"MAGEA12;MAGEA1;C4BPA;PRAME;MAGEA10;MAGEA3;HOXC10;MAGEA4"
"desmethyl-DASB Down","8/243",0.000506070612201638,0.0923888180139748,0,0,4.70242732993707,35.6859420432565,"LEFTY1;MAGEA12;EPYC;COL11A1;COL10A1;PRAME;MAGEA6;MAGEA3"
"RN-1 Down","8/243",0.000506070612201638,0.0923888180139748,0,0,4.70242732993707,35.6859420432565,"MAGEA12;EPYC;COL11A1;COL10A1;MAGEA6;MAGEA3;HOXC10;SSX1"
"Phenprocoumon Down","8/243",0.000506070612201638,0.0923888180139748,0,0,4.70242732993707,35.6859420432565,"IGFBP1;MAGEA12;MMP3;MAGEA1;APOA2;MAGEA6;MAGEA3;MAGEA4"
"Auraptene Up","8/244",0.000519958608300381,0.0923888180139748,0,0,4.68226306994509,35.4061559080642,"MAGEA12;COL11A1;MMP3;MAGEA1;MAGEA6;MAGEA10;MAGEA3;MAGEA4"
"Androstenol Up","8/244",0.000519958608300381,0.0923888180139748,0,0,4.68226306994509,35.4061559080642,"LEFTY1;MAGEA12;MUC16;COL10A1;PRAME;MAGEA6;MAGEA3;HOXC10"
"Iriflophenone Down","8/244",0.000519958608300381,0.0923888180139748,0,0,4.68226306994509,35.4061559080642,"LEFTY1;MAGEA12;COL11A1;MAGEA1;C4BPA;PRAME;MAGEA6;MAGEA3"
"BIBR-1532 Up","8/245",0.000534154029874084,0.0923888180139748,0,0,4.6622689724847,35.1293869421356,"IGFBP1;ESM1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10"
"Mizolastine Down","8/245",0.000534154029874084,0.0923888180139748,0,0,4.6622689724847,35.1293869421356,"MAGEA12;SLCO1B3;MMP3;MAGEA1;COL10A1;MAGEA6;WNT2;MAGEA3"
"Vinylidene-Chloride Down","8/245",0.000534154029874084,0.0923888180139748,0,0,4.6622689724847,35.1293869421356,"MAGEA12;MMP3;MAGEA1;PRAME;MAGEA11;MAGEA6;MAGEA3;SSX1"
"SA-1455884 Down","8/245",0.000534154029874084,0.0923888180139748,0,0,4.6622689724847,35.1293869421356,"MAGEA12;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA10;MAGEA3;SSX1"
"Dicycloverine Up","8/246",0.000548661927714723,0.0923888180139748,0,0,4.64244289265002,34.8555917029531,"MAGEA12;MUC16;EPYC;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA3"
"Clioquinol Up","8/246",0.000548661927714723,0.0923888180139748,0,0,4.64244289265002,34.8555917029531,"MUC16;EPYC;COL11A1;MMP3;COL10A1;PRAME;MAGEA6;MAGEA3"
"SNC-80 Down","8/246",0.000548661927714723,0.0923888180139748,0,0,4.64244289265002,34.8555917029531,"MAGEA12;COL11A1;MAGEA1;COL10A1;MMP8;MAGEA6;MAGEA3;SSX1"
"KIN-001-220 Up","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"LEFTY1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"EHPG-piperazine Up","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"MAGEA12;COL11A1;MAGEA1;COL10A1;MAGEA11;MAGEA6;MAGEA3;MAGEA4"
"CO-102862 Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"CST1;MAGEA12;COL11A1;MAGEA1;MAGEA6;MAGEA3;MAGEA4;CST4"
"Fluconazole Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"IGFBP1;CST1;MMP3;C4BPA;PRAME;MAGEA6;MAGEA3;CST4"
"CA-074-Me Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"LEFTY1;MAGEA12;PRAME;MAGEC2;MAGEA6;MAGEA3;MAGEA4;SSX1"
"KUC103423N Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"MAGEA12;MUC16;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Zearalenone Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"LEFTY1;MAGEA12;COL11A1;MAGEA1;COL10A1;MAGEA11;MAGEA6;MAGEA3"
"Methyl-Testosterone Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"ESM1;MAGEA12;MAGEA1;APOA2;PRAME;MAGEA6;MAGEA3;SSX1"
"SA-84902 Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"CST1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;CST4"
"SA-101841 Down","8/247",0.000563487402269013,0.0923888180139748,0,0,4.6227827214332,34.5847275403692,"MAGEA12;MAGEA1;C4BPA;MAGEC1;MAGEC2;MAGEA6;MAGEA3;MAGEA4"
"Lobendazole Up","8/248",0.000578635603427817,0.0923888180139748,0,0,4.60328638497653,34.3167525808015,"CST1;MAGEA12;MUC16;MAGEA1;C4BPA;PRAME;MAGEA6;MAGEA3"
"MW-A1-14 Up","8/248",0.000578635603427817,0.0923888180139748,0,0,4.60328638497653,34.3167525808015,"MAGEA12;MUC16;COL11A1;MAGEA1;COL10A1;PRAME;MAGEA6;MAGEA3"
"Erbstatin-Analog Up","8/248",0.000578635603427817,0.0923888180139748,0,0,4.60328638497653,34.3167525808015,"IGFBP1;MAGEA12;MAGEA1;MAGEA6;MAGEA3;HOXC10;MAGEA4;SSX1"
"NSC-697923 Up","8/248",0.000578635603427817,0.0923888180139748,0,0,4.60328638497653,34.3167525808015,"IGFBP1;LEFTY1;MAGEA12;MAGEA1;APOA2;C4BPA;MAGEA6;MAGEA3"
"Trihexyphenidyl Down","8/248",0.000578635603427817,0.0923888180139748,0,0,4.60328638497653,34.3167525808015,"CST1;MAGEA12;SLCO1B3;COL10A1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Brompheniramine Up","8/249",0.000594111730636755,0.0929239245632672,0,0,4.58395184384314,34.0516257090494,"IGFBP1;LEFTY1;CST1;COL11A1;APOA2;COL10A1;MAGEA6;MAGEA3"
"SA-89735 Down","8/250",0.000609921032718875,0.0934886958951492,0,0,4.5647770923059,33.7893065528431,"IGFBP1;CST1;MAGEA12;MAGEA1;COL10A1;MAGEA6;MAGEA3;MAGEA4"
"Floxuridine Down","7/234",0.0019616117463271,0.136462814987716,0,0,4.23157019192262,26.3795612848595,"IGFBP1;LEFTY1;CST1;MAGEA12;APOA2;MAGEA6;MAGEA3"
"BI-D1870 Up","7/236",0.00205806328004478,0.136462814987716,0,0,4.19418572693682,25.9451905192239,"MAGEA12;COL11A1;MAGEA1;COL10A1;MAGEA6;MAGEA3;MAGEA4"
"STK-222600 Down","7/239",0.00220958220449811,0.136462814987716,0,0,4.13931757897275,25.3117276006107,"LEFTY1;MAGEA12;MAGEA1;C4BPA;PRAME;MAGEA6;MAGEA3"
"FGIN-1-27 Up","7/241",0.00231528924961782,0.136462814987716,0,0,4.10352041121272,24.9010673110096,"IGFBP1;MUC16;COL11A1;SLCO1B3;APOA2;MAGEA6;MAGEA3"
"ZG-10 Up","7/241",0.00231528924961782,0.136462814987716,0,0,4.10352041121272,24.9010673110096,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA10;MAGEA3;MAGEA4"
"Bentazepam Up","7/241",0.00231528924961782,0.136462814987716,0,0,4.10352041121272,24.9010673110096,"LEFTY1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Lavendustin-C Down","7/241",0.00231528924961782,0.136462814987716,0,0,4.10352041121272,24.9010673110096,"CST1;MUC16;EPYC;COL11A1;SLCO1B3;COL10A1;MAGEA3"
"Iopromide Down","7/241",0.00231528924961782,0.136462814987716,0,0,4.10352041121272,24.9010673110096,"MAGEA12;MAGEA1;APOA2;MAGEA6;MAGEA3;MAGEA4;SSX1"
"KISS1R GALP Up","7/242",0.00236958570867568,0.136462814987716,0,0,4.08585031989287,24.6991292125894,"MAGEA12;MUC16;MAGEA1;APOA2;MAGEA6;MAGEA3;CST4"
"Tetramethyl-Haematoxylone Down","7/242",0.00236958570867568,0.136462814987716,0,0,4.08585031989287,24.6991292125894,"MAGEA12;COL11A1;MMP3;APOA2;MAGEA6;MAGEA3;MAGEA4"
"MDL-72832 Down","7/242",0.00236958570867568,0.136462814987716,0,0,4.08585031989287,24.6991292125894,"LEFTY1;MAGEA12;PRAME;MAGEA6;MAGEA3;HOXC10;SSX1"
"4-HQN Down","7/242",0.00236958570867568,0.136462814987716,0,0,4.08585031989287,24.6991292125894,"ESM1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Bopindolol Down","7/242",0.00236958570867568,0.136462814987716,0,0,4.08585031989287,24.6991292125894,"MAGEA12;C4BPA;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"KU-C103672 Up","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"MAGEA12;MAGEA1;APOA2;PRAME;MAGEA6;MAGEA3;HOXC10"
"ST-014075 Up","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"LEFTY1;MAGEA12;MAGEA1;APOA2;C4BPA;MAGEA6;MAGEA3"
"Deltorphin-Ii Up","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"IGFBP1;MAGEA12;COL11A1;PRAME;MAGEA6;MAGEA3;SSX1"
"MK-5108 Up","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"MAGEA12;SLCO1B3;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Omecamtiv-Mecarbil Up","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"CST1;MAGEA12;MAGEA1;MAGEA6;MAGEA3;HOXC10;MAGEA4"
"PF-02545920 Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"MAGEA12;COL11A1;MAGEA1;C4BPA;MAGEA6;MAGEA3;SSX1"
"Piceid Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"IGFBP1;MAGEA12;MAGEA1;APOA2;MAGEA6;MAGEA3;HOXC10"
"Chlormadinone Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"MAGEA12;MAGEA1;PRAME;MAGEA11;MAGEA6;MAGEA3;HOXC10"
"Ethylbenzene Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"IGFBP1;MAGEA12;MAGEA1;APOA2;PRAME;MAGEA6;MAGEA3"
"Valspodar Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"MLN-2480 Down","7/243",0.00242485962661778,0.136462814987716,0,0,4.06832997510964,24.499408424518,"CST1;MMP3;PRAME;MAGEA6;MAGEA3;SSX1;CST4"
"YC-1 Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;MMP3;MAGEA1;COL10A1;PRAME;MAGEA6;MAGEA3"
"Midazolam Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"IGFBP1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;SSX1"
"Gentamicin Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"CLDN6;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10"
"Iodoform Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"CST1;MAGEA12;COL11A1;COL10A1;MAGEA6;MAGEA3;CST4"
"2-AMINOANTHRACENE Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"CST1;MAGEA12;MAGEA1;MAGEA6;MAGEA3;HOXC10;CST4"
"KI-20227 Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;MAGEA1;MAGEA6;MAGEA3;HOXC10;HOXA11;MAGEA4"
"Benzyl-Benzoate Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10"
"SA-243423 Up","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;MMP3;MAGEA1;C4BPA;PRAME;MAGEA6;MAGEA3"
"Salubrinal Down","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;C4BPA;PRAME;MMP8;MAGEA6;MAGEA3;MAGEA4"
"Kynurenic-Acid Down","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"CST1;MAGEA12;SLCO1B3;MAGEA1;MAGEA6;MAGEA3;CST4"
"Propyl-Gallate Down","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"ESM1;CCDC198;MAGEA12;APOA2;MAGEA6;MAGEA3;MAGEA4"
"Cryptotanshinone Down","7/244",0.00248112269300359,0.136462814987716,0,0,4.05095748133723,24.3018726687136,"MAGEA12;MAGEA1;COL10A1;C4BPA;MAGEA6;MAGEA3;MAGEA4"
"Molsidomine Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;PRAME;MAGEA6;MAGEA3;HOXC10;HOXA11;SSX1"
"Tenoxicam Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"CST1;MAGEA12;MUC16;MAGEA1;MAGEA6;MAGEA3;MAGEA4"
"SA-432998 Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;MUC16;MAGEA1;MAGEC2;MAGEA6;MAGEA3;MAGEA4"
"Chlorothiazide Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;MUC16;MAGEA1;MAGEA6;MAGEA3;HOXC10;SSX1"
"LIVF001-007 Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"IGFBP1;MAGEA12;MAGEA1;APOA2;C4BPA;MAGEA3;MAGEA4"
"Moxaverine Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"IGFBP1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"AMG-900 Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;MAGEA1;MAGEA6;MAGEA10;MAGEA3;MAGEA4;SSX1"
"PF-03049423 Up","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Cyclosporin-A Down","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"MAGEA12;MAGEA1;APOA2;PRAME;MAGEC2;MAGEA6;MAGEA3"
"Indolophenanthridine Down","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"CST1;MAGEA12;MAGEA1;PRAME;MMP8;MAGEA6;MAGEA3"
"RS-45041-190 Down","7/245",0.0025383866463468,0.136462814987716,0,0,4.03373097490745,24.1064902622229,"COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Sulfaphenazole Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"IGFBP1;MUC16;SLCO1B3;MAGEA1;C4BPA;MAGEA6;MAGEA3"
"GBR-13069 Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MUC16;COL11A1;APOA2;MAGEA6;MAGEA3;CST4"
"Buddleoflavonoloside Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MAGEA12;MAGEA1;C4BPA;MAGEA6;MAGEA3;SSX1"
"TUL-XVIII076 Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MUC16;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Vicriviroc Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MUC16;C4BPA;MAGEA6;MAGEA10;MAGEA3;SSX1"
"NSC-94258 Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MAGEA12;MUC16;COL11A1;MAGEA6;MAGEA3;SSX1"
"Pivampicillin Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MAGEA1;MAGEC1;MAGEC2;MAGEA6;MAGEA3;HOXC10"
"Iopamidol Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"LEFTY1;MAGEA1;C4BPA;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Carbaryl Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;COL11A1;MAGEA1;COL10A1;MAGEA6;MAGEA3;SSX1"
"DMBA Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10;SSX1"
"Nitrosoethylmethylamine Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MAGEA1;PRAME;MAGEA11;MAGEA6;MAGEA3;HOXC10"
"SA-1456570 Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"IGFBP1;MAGEA12;APOA2;PRAME;MAGEA6;MAGEA3;SSX1"
"Oseltamivir-Carboxylate Up","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;COL11A1;PRAME;MAGEA6;MAGEA3;SSX1;CST4"
"Bis-Tyrphostin Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Adipiodone Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MUC16;SLCO1B3;COL10A1;MAGEA6;MAGEA3;CST4"
"VU-0418000-1 Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"IGFBP1;CST1;MAGEA12;MAGEA6;MAGEA3;HOXC10;MAGEA4"
"KU-C104123 Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MUC16;EPYC;COL10A1;MAGEA6;MAGEA3;SSX1"
"Fosfosal Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"IGFBP1;MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Dimetridazole Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MAGEA1;PRAME;MAGEA11;MAGEA6;MAGEA3;MAGEA4"
"SA-1456039 Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MAGEA12;COL11A1;COL10A1;MAGEA6;MAGEA3;MAGEA4"
"SA-102607 Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;MMP3;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Adaprev Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"CST1;MAGEA12;MUC16;EPYC;APOA2;MAGEA6;MAGEA3"
"5-BDBD Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;SLCO1B3;COL10A1;PRAME;MAGEA6;MAGEA3;HOXC10"
"KHS-101 Down","7/246",0.00259666327344956,0.136462814987716,0,0,4.01664862334318,23.9132301035861,"MAGEA12;PRAME;MAGEA11;MAGEA6;MAGEA3;HOXC10;SSX1"
"Mianserin Up","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"IGFBP1;MAGEA12;COL11A1;MMP3;COL10A1;MAGEA6;MAGEA3"
"Midodrine Up","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"IGFBP1;MAGEA12;C4BPA;PRAME;MAGEA6;MAGEA3;HOXC10"
"Acea Up","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"MAGEA12;PRAME;CTAG2;MAGEA6;MAGEA3;MAGEA4;SSX1"
"Penicillic-Acid Down","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"LEFTY1;MAGEA12;MUC16;MAGEA1;PRAME;MAGEA6;MAGEA3"
"SA-1017940 Down","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"LEFTY1;MAGEA12;MUC16;MAGEA1;MAGEA6;MAGEA3;MAGEA4"
"SA-1920722 Down","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"IGFBP1;LEFTY1;CST1;EPYC;COL11A1;APOA2;COL10A1"
"SA-1457458 Down","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"IGFBP1;MAGEA12;COL11A1;MMP3;PRAME;MAGEA6;MAGEA3"
"Palmostatin-B Down","7/247",0.00265596440907583,0.136462814987716,0,0,3.99970862470862,23.7220616590797,"IGFBP1;MAGEA12;MAGEA1;C4BPA;MAGEA6;MAGEA3;HOXC10"
"Valyltryptophan Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"IGFBP1;MAGEA12;MUC16;MAGEA1;C4BPA;MAGEA6;MAGEA3"
"Tyrphostin Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"MAGEA12;MAGEA1;PRAME;MAGEA6;MAGEA3;HOXC10;SSX1"
"BRL-37344 Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"IGFBP1;COL11A1;MAGEA1;PRAME;MAGEA6;MAGEA3;SSX1"
"Vancomycin Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"MAGEA12;MMP3;MAGEA1;APOA2;MAGEA6;MAGEA3;MAGEA4"
"Beta-Carotene Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"MAGEA12;SLCO1B3;MAGEA1;PRAME;MAGEA6;MAGEA3;MAGEA4"
"Piroximone Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"MAGEA12;COL11A1;MMP3;MAGEA1;MAGEA11;MAGEA6;MAGEA3"
"SA-1939891 Up","7/248",0.0027163019350753,0.136462814987716,0,0,3.9829092069756,23.5329549502201,"IGFBP1;MAGEA12;MAGEA1;APOA2;MAGEA6;MAGEA3;HOXC10"
