"feature","TCGA-HU-A4GC-11A-11R-A251-31","TCGA-CG-5728-11A-01R-1602-13","TCGA-BR-A4J2-01A-21R-A251-31","TCGA-BR-A453-01A-11R-A24K-31","TCGA-CD-8528-01A-11R-2343-13","TCGA-IN-AB1X-11A-21R-A39E-31","TCGA-CG-4444-01A-01R-1157-13","TCGA-HU-A4H6-01A-11R-A251-31","TCGA-HF-7134-01A-11R-2055-13","TCGA-CG-5716-01A-21R-1802-13","TCGA-BR-7958-01A-21R-2343-13","TCGA-BR-8296-01A-11R-2343-13","TCGA-CD-A4MJ-01A-11R-A251-31","TCGA-BR-A4CS-01A-11R-A24K-31","TCGA-CG-4469-01A-01R-1157-13","TCGA-CD-8524-01A-11R-2343-13","TCGA-CG-4466-01A-01R-1157-13","TCGA-VQ-A8PE-01A-11R-A414-31","TCGA-FP-A9TM-01A-11R-A39E-31","TCGA-HU-A4HB-11A-11R-A251-31","TCGA-HU-A4HB-01A-12R-A251-31","TCGA-VQ-A91A-01A-11R-A414-31","TCGA-D7-A747-01A-22R-A33Y-31","TCGA-HU-A4G2-01A-11R-A251-31","TCGA-BR-8371-01A-11R-2343-13","TCGA-BR-6852-11A-01R-1884-13","TCGA-BR-4253-01A-01R-1131-13","TCGA-BR-6566-01A-11R-1802-13","TCGA-VQ-AA69-01A-11R-A414-31","TCGA-VQ-A923-01A-11R-A414-31","TCGA-EQ-8122-01A-11R-2343-13","TCGA-VQ-A8PO-01A-11R-A414-31","TCGA-BR-8372-01A-11R-2343-13","TCGA-CD-8529-01A-11R-2343-13","TCGA-CG-5721-01A-11R-1602-13","TCGA-FP-8099-01A-11R-2343-13","TCGA-BR-8687-01A-11R-2402-13","TCGA-HF-7133-01A-11R-2055-13","TCGA-BR-8364-01A-11R-2343-13","TCGA-BR-8366-01A-11R-2343-13","TCGA-HF-7136-01A-11R-2055-13","TCGA-HF-7132-01A-11R-2055-13","TCGA-BR-A452-01A-91R-A251-31","TCGA-D7-A6EY-01A-21R-A31P-31","TCGA-CG-4306-01A-01R-1157-13","TCGA-SW-A7EA-01A-12R-A354-31","TCGA-BR-4191-01A-02R-1131-13","TCGA-BR-4256-01A-01R-1131-13","TCGA-VQ-A8PD-01A-11R-A414-31","TCGA-BR-7197-01A-11R-2203-13","TCGA-IN-A6RR-01A-12R-A32D-31","TCGA-CG-4301-01A-01R-1157-13","TCGA-CG-5720-01A-11R-1602-13","TCGA-CG-5720-11A-01R-1602-13","TCGA-D7-6524-01A-11R-1802-13","TCGA-D7-6525-01A-11R-1802-13","TCGA-VQ-A91Y-01A-11R-A414-31","TCGA-HJ-7597-01A-21R-2203-13","TCGA-CG-5726-01A-11R-1602-13","TCGA-BR-8683-01A-11R-2402-13","TCGA-D7-6522-01A-11R-1802-13","TCGA-RD-A8N9-01A-12R-A39E-31","TCGA-CG-4304-01A-01R-1157-13","TCGA-ZA-A8F6-01A-23R-A36D-31","TCGA-CD-8532-01A-11R-2343-13","TCGA-CG-4443-01A-01R-1157-13","TCGA-BR-7717-11A-01R-2055-13","TCGA-BR-6706-01A-11R-1884-13","TCGA-VQ-A8PF-01A-11R-A414-31","TCGA-BR-7704-01A-11R-2055-13","TCGA-BR-4370-01A-01R-1157-13","TCGA-VQ-A94P-01A-13R-A414-31","TCGA-VQ-A8DZ-01A-11R-A36D-31","TCGA-BR-A4QL-01A-31R-A251-31","TCGA-BR-6564-01A-12R-1884-13","TCGA-BR-6564-11A-01R-1884-13","TCGA-BR-8588-01A-11R-2402-13","TCGA-BR-6453-11A-01R-1802-13","TCGA-BR-8676-01A-11R-2402-13","TCGA-BR-7959-01A-11R-2343-13","TCGA-HU-A4GP-11A-21R-A251-31","TCGA-VQ-A91Q-01A-12R-A414-31","TCGA-BR-A4IZ-01A-32R-A251-31","TCGA-BR-A4PF-01A-11R-A251-31","TCGA-F1-6177-01A-11R-1802-13","TCGA-CD-8530-01A-11R-2343-13","TCGA-HU-A4G8-01A-11R-A251-31","TCGA-HU-8610-01A-22R-2402-13","TCGA-D7-A6EX-01A-11R-A31P-31","TCGA-RD-A8MV-01A-11R-A36D-31","TCGA-BR-7196-01A-11R-2055-13","TCGA-BR-8485-01A-11R-2402-13","TCGA-BR-8060-11A-01R-2343-13","TCGA-VQ-A8PC-01A-11R-A39E-31","TCGA-D7-A6EZ-01A-11R-A31P-31","TCGA-BR-6452-01A-12R-1802-13","TCGA-CD-A4MH-01A-11R-A251-31","TCGA-F1-6875-01A-11R-2055-13","TCGA-RD-A8N0-01A-12R-A36D-31","TCGA-BR-7703-11A-01R-2055-13","TCGA-BR-7703-01A-11R-2055-13","TCGA-RD-A8N4-01A-21R-A36D-31","TCGA-D7-5577-01A-01R-1602-13","TCGA-IN-A6RO-01A-12R-A33Y-31","TCGA-D7-A4YX-01A-11R-A251-31","TCGA-VQ-A91E-01A-31R-A414-31","TCGA-BR-A4IV-01A-31R-A251-31","TCGA-D7-A4YU-01A-21R-A251-31","TCGA-D7-6528-01A-11R-1802-13","TCGA-BR-8690-01A-11R-2402-13","TCGA-BR-8297-01A-12R-2343-13","TCGA-HU-A4G6-01A-11R-A24K-31","TCGA-CD-5803-01A-11R-1602-13","TCGA-VQ-A91U-01A-11R-A414-31","TCGA-R5-A7O7-01A-11R-A33Y-31","TCGA-D7-A74A-01A-11R-A32D-31","TCGA-B7-A5TI-01A-11R-A31P-31","TCGA-VQ-AA6B-01A-11R-A414-31","TCGA-HU-8604-01A-11R-2402-13","TCGA-D7-6518-01A-11R-1802-13","TCGA-VQ-A928-01A-11R-A414-31","TCGA-BR-4368-01A-01R-1157-13","TCGA-MX-A5UJ-01A-11R-A31P-31","TCGA-FP-7829-01A-11R-2055-13","TCGA-VQ-A91V-01A-11R-A414-31","TCGA-BR-8058-01A-31R-2343-13","TCGA-B7-A5TK-01A-12R-A36D-31","TCGA-RD-A8N1-01A-12R-A36D-31","TCGA-D7-8578-01A-21R-2343-13","TCGA-CG-5721-11A-01R-1602-13","TCGA-VQ-A8P3-01A-11R-A36D-31","TCGA-BR-8363-01A-11R-2343-13","TCGA-BR-4363-01A-01R-1157-13","TCGA-KB-A93J-01A-11R-A39E-31","TCGA-D7-A4YT-01A-11R-A251-31","TCGA-BR-7715-11A-01R-2055-13","TCGA-BR-8384-01A-21R-2402-13","TCGA-HU-A4G3-01A-11R-A24K-31","TCGA-VQ-A8DU-01A-11R-A36D-31","TCGA-CG-4436-01A-01R-1157-13","TCGA-BR-6802-11A-01R-1884-13","TCGA-D7-8579-01A-11R-2343-13","TCGA-CD-A489-01A-11R-A24K-31","TCGA-VQ-A8DT-01A-11R-A36D-31","TCGA-VQ-AA6K-01A-11R-A414-31","TCGA-3M-AB47-01A-22R-A414-31","TCGA-D7-8572-01A-11R-2343-13","TCGA-BR-8361-01A-11R-2343-13","TCGA-CG-5733-11A-01R-1602-13","TCGA-IN-7806-11A-01R-2055-13","TCGA-BR-4201-01A-01R-1131-13","TCGA-BR-A4QI-01A-12R-A251-31","TCGA-BR-A4J4-01A-12R-A251-31","TCGA-BR-7717-01A-11R-2055-13","TCGA-R5-A7ZF-01A-11R-A354-31","TCGA-HU-A4H8-01A-11R-A251-31","TCGA-BR-A44T-01A-32R-A24K-31","TCGA-BR-4255-01A-01R-1131-13","TCGA-BR-7901-01A-11R-2203-13","TCGA-D7-6526-01A-11R-1802-13","TCGA-BR-8589-01A-11R-2402-13","TCGA-D7-5578-01A-01R-1602-13","TCGA-BR-6454-01A-11R-1802-13","TCGA-BR-6454-11A-01R-1802-13","TCGA-HF-A5NB-01A-11R-A31P-31","TCGA-CD-A48A-01A-12R-A36D-31","TCGA-HU-8238-01A-11R-2343-13","TCGA-FP-7998-01A-11R-2203-13","TCGA-BR-8367-01A-11R-2343-13","TCGA-HU-A4GU-01A-11R-A251-31","TCGA-BR-6705-01A-12R-1884-13","TCGA-IN-A6RS-01A-12R-A354-31","TCGA-BR-4371-01A-01R-1157-13","TCGA-BR-7723-01A-11R-2055-13","TCGA-D7-A748-01A-12R-A32D-31","TCGA-BR-8487-01A-11R-2402-13","TCGA-HU-8608-01A-11R-2402-13","TCGA-CD-A486-01A-11R-A24K-31","TCGA-VQ-A924-01A-11R-A414-31","TCGA-BR-7716-11A-01R-2055-13","TCGA-BR-7716-01A-21R-2055-13","TCGA-CG-5723-01A-11R-1602-13","TCGA-BR-A4J6-01A-11R-A251-31","TCGA-BR-8591-01A-11R-2402-13","TCGA-RD-A8MW-01A-11R-A36D-31","TCGA-BR-4267-01A-01R-1131-13","TCGA-D7-6820-01A-11R-1884-13","TCGA-BR-4187-01A-01R-1131-13","TCGA-HU-A4GC-01A-12R-A251-31","TCGA-FP-A4BF-01A-12R-A36D-31","TCGA-D7-A4YY-01A-11R-A251-31","TCGA-VQ-A8P5-01A-11R-A39E-31","TCGA-FP-8631-01A-11R-2402-13","TCGA-CG-4477-01A-01R-1157-13","TCGA-KB-A6F7-01A-12R-A32D-31","TCGA-BR-8678-01A-11R-2402-13","TCGA-BR-6456-01A-11R-1802-13","TCGA-CG-5734-11A-01R-1602-13","TCGA-BR-6803-01A-11R-1884-13","TCGA-CD-8525-01A-11R-2343-13","TCGA-VQ-A91D-01A-11R-A414-31","TCGA-VQ-AA68-01A-11R-A414-31","TCGA-HU-A4H3-01A-21R-A251-31","TCGA-HU-A4GY-01A-21R-A24K-31","TCGA-D7-6520-01A-11R-1802-13","TCGA-BR-6852-01A-11R-1884-13","TCGA-VQ-AA6I-01A-11R-A414-31","TCGA-B7-A5TJ-01A-11R-A31P-31","TCGA-BR-A4J9-01A-12R-A251-31","TCGA-BR-4366-01A-01R-1157-13","TCGA-BR-A4J5-01A-21R-A251-31","TCGA-VQ-A8PH-01A-12R-A414-31","TCGA-VQ-AA6D-01A-11R-A414-31","TCGA-D7-6815-01A-11R-1884-13","TCGA-IN-A7NT-01A-21R-A354-31","TCGA-F1-A72C-01A-21R-A33Y-31","TCGA-CG-4437-01A-01R-1802-13","TCGA-BR-8295-01A-11R-2343-13","TCGA-D7-6521-01A-11R-1802-13","TCGA-BR-7715-01A-11R-2055-13","TCGA-CD-8534-01A-11R-2343-13","TCGA-B7-5818-01A-11R-1602-13","TCGA-BR-6709-01A-11R-1884-13","TCGA-HU-A4H2-01A-11R-A251-31","TCGA-B7-A5TN-01A-21R-A31P-31","TCGA-VQ-A8E7-01B-11R-A414-31","TCGA-BR-6802-01A-11R-1884-13","TCGA-HU-A4G9-01A-11R-A24K-31","TCGA-BR-7707-01A-11R-2055-13","TCGA-IN-7806-01A-11R-2055-13","TCGA-BR-8289-01A-11R-2343-13","TCGA-BR-7722-01A-31R-2203-13","TCGA-CG-4440-01A-01R-1157-13","TCGA-FP-8210-01A-11R-2343-13","TCGA-VQ-A94R-01A-11R-A414-31","TCGA-IN-7808-01A-11R-2203-13","TCGA-CG-4442-01A-01R-1157-13","TCGA-BR-7704-11A-01R-2055-13","TCGA-CD-5804-01A-12R-2055-13","TCGA-VQ-AA6J-01A-11R-A414-31","TCGA-VQ-A94U-01A-12R-A414-31","TCGA-BR-6563-01A-13R-2055-13","TCGA-VQ-A8P2-01A-11R-A36D-31","TCGA-BR-8380-01A-11R-2343-13","TCGA-BR-8284-01A-11R-2343-13","TCGA-BR-6453-01A-11R-1802-13","TCGA-HU-8238-11A-01R-2343-13","TCGA-BR-4294-01A-01R-1131-13","TCGA-BR-A4IU-01A-22R-A251-31","TCGA-R5-A7ZI-01A-11R-A354-31","TCGA-IN-8462-11A-01R-2343-13","TCGA-BR-8362-01A-11R-2343-13","TCGA-RD-A7BW-01A-11R-A32D-31","TCGA-IN-8462-01A-11R-2343-13","TCGA-VQ-A8PM-01A-21R-A414-31","TCGA-3M-AB46-01A-11R-A414-31","TCGA-CG-4465-01A-01R-1157-13","TCGA-VQ-A8E2-01A-11R-A36D-31","TCGA-VQ-A91N-01A-11R-A414-31","TCGA-D7-8570-01A-11R-2343-13","TCGA-CD-8527-01A-11R-2343-13","TCGA-IN-AB1X-01A-11R-A39E-31","TCGA-CG-4475-01A-01R-1157-13","TCGA-FP-7735-01A-11R-2055-13","TCGA-FP-7735-11A-01R-2055-13","TCGA-BR-A4J8-01A-11R-A251-31","TCGA-EQ-A4SO-01A-11R-A251-31","TCGA-BR-8291-01A-11R-2343-13","TCGA-CG-5734-01A-11R-1602-13","TCGA-BR-8060-01A-11R-2343-13","TCGA-IN-A6RJ-01A-21R-A33Y-31","TCGA-IN-A7NU-01A-22R-A354-31","TCGA-VQ-A91K-01A-11R-A414-31","TCGA-CG-4441-01A-01R-1802-13","TCGA-BR-A4J7-01A-31R-A251-31","TCGA-HU-A4GY-11A-11R-A36D-31","TCGA-D7-A4YV-01A-11R-A251-31","TCGA-FP-A4BE-01A-12R-A24K-31","TCGA-FP-7829-11A-01R-2055-13","TCGA-VQ-A91X-01A-12R-A414-31","TCGA-BR-8365-01A-21R-2343-13","TCGA-CD-8535-01A-11R-2343-13","TCGA-VQ-A8PK-01A-12R-A414-31","TCGA-BR-8373-01A-11R-2343-13","TCGA-D7-6817-01A-11R-1884-13","TCGA-RD-A8N5-01A-12R-A36D-31","TCGA-CD-8526-01A-11R-2343-13","TCGA-R5-A805-01A-11R-A36D-31","TCGA-HU-A4GX-01A-12R-A251-31","TCGA-BR-6455-01A-11R-1802-13","TCGA-HU-8243-01A-11R-2343-13","TCGA-VQ-A927-01A-12R-A414-31","TCGA-BR-A44U-01A-11R-A36D-31","TCGA-VQ-A91W-01A-11R-A414-31","TCGA-HU-A4GQ-01A-11R-A36D-31","TCGA-BR-A4CR-01A-11R-A24K-31","TCGA-R5-A7ZE-01B-11R-A354-31","TCGA-HU-A4GT-01A-21R-A251-31","TCGA-BR-8686-01A-11R-2402-13","TCGA-BR-8286-01A-12R-2343-13","TCGA-VQ-A922-01A-11R-A414-31","TCGA-BR-A4IY-01A-11R-A251-31","TCGA-D7-8574-01A-13R-2343-13","TCGA-D7-6818-01A-11R-1884-13","TCGA-VQ-AA6G-01A-11R-A414-31","TCGA-VQ-A92D-01A-11R-A414-31","TCGA-RD-A7BS-01A-11R-A32D-31","TCGA-BR-8381-01A-11R-2402-13","TCGA-HU-A4GD-01A-11R-A36D-31","TCGA-BR-8680-01A-11R-2402-13","TCGA-D7-A6F0-01A-11R-A31P-31","TCGA-CD-A487-01A-21R-A24K-31","TCGA-CD-8536-01A-11R-2343-13","TCGA-BR-8486-01A-31R-2402-13","TCGA-BR-4357-01A-01R-1157-13","TCGA-HU-A4GP-01A-11R-A251-31","TCGA-SW-A7EB-01A-11R-A354-31","TCGA-RD-A7C1-01A-11R-A32D-31","TCGA-D7-6527-01A-11R-1802-13","TCGA-CD-8533-01A-11R-2343-13","TCGA-VQ-A8PQ-01A-11R-A414-31","TCGA-HF-7131-01A-11R-2055-13","TCGA-FP-8209-01A-11R-2343-13","TCGA-CG-5717-01A-11R-1602-13","TCGA-BR-8081-01A-11R-2343-13","TCGA-BR-8368-01A-11R-2343-13","TCGA-CG-5724-01A-11R-1602-13","TCGA-CG-5730-11A-01R-1602-13","TCGA-CD-5813-01A-11R-1602-13","TCGA-BR-8059-01A-11R-2343-13","TCGA-CG-5719-01A-11R-1602-13","TCGA-BR-4292-01A-01R-1131-13","TCGA-D7-8575-01A-11R-2343-13","TCGA-FP-8211-01A-11R-2343-13","TCGA-HU-A4H4-01A-21R-A251-31","TCGA-BR-6457-11A-01R-1802-13","TCGA-BR-7851-01A-11R-2203-13","TCGA-BR-8679-01A-11R-2402-13","TCGA-HU-A4GJ-01A-11R-A251-31","TCGA-VQ-A8PJ-01A-11R-A414-31","TCGA-F1-6874-01A-11R-1884-13","TCGA-BR-7957-01A-11R-2203-13","TCGA-BR-A4QM-01A-12R-A251-31","TCGA-BR-4279-01A-01R-1131-13","TCGA-CG-5725-01A-11R-1602-13","TCGA-RD-A8N2-01A-12R-A36D-31","TCGA-CG-4460-01A-01R-1157-13","TCGA-CG-4476-01A-01R-1157-13","TCGA-BR-8592-01A-11R-2402-13","TCGA-D7-A6EV-01A-11R-A31P-31","TCGA-BR-4361-01A-01R-1157-13","TCGA-BR-6710-01A-11R-1884-13","TCGA-VQ-A925-01A-11R-A414-31","TCGA-RD-A7BT-01A-11R-A33Y-31","TCGA-CG-4438-01A-01R-1157-13","TCGA-BR-6457-01A-21R-1802-13","TCGA-CD-A4MG-01A-11R-A251-31","TCGA-VQ-A8P8-01A-11R-A39E-31","TCGA-BR-6801-01A-11R-1884-13","TCGA-VQ-A8PB-01A-11R-A39E-31","TCGA-BR-7851-11A-01R-2203-13","TCGA-BR-6565-01A-11R-1802-13","TCGA-IN-A6RN-01A-12R-A33Y-31","TCGA-IN-8663-11A-01R-2402-13","TCGA-HU-A4GF-01A-11R-A24K-31","TCGA-IN-AB1V-11A-11R-A414-31","TCGA-IN-AB1V-01A-21R-A414-31","TCGA-BR-4280-01A-01R-1131-13","TCGA-CG-5718-01A-11R-1602-13","TCGA-VQ-A94O-01A-11R-A414-31","TCGA-CD-5801-01A-11R-1602-13","TCGA-MX-A663-01A-11R-A31P-31","TCGA-VQ-A8PX-01A-12R-A414-31","TCGA-VQ-A94T-01A-11R-A414-31","TCGA-BR-6458-11A-01R-1802-13","TCGA-BR-8677-01A-11R-2402-13","TCGA-VQ-A8E0-01A-11R-A414-31","TCGA-VQ-A8E3-01A-11R-A39E-31","TCGA-D7-8576-01A-11R-2343-13","TCGA-MX-A5UG-01A-21R-A31P-31","TCGA-B7-5816-01A-21R-1602-13","TCGA-HU-8244-01A-11R-2343-13","TCGA-RD-A8NB-01A-12R-A39E-31","TCGA-BR-4369-01A-01R-1157-13","TCGA-CD-5799-01A-11R-1602-13","TCGA-VQ-A91Z-01A-11R-A414-31","TCGA-VQ-A8PU-01A-12R-A414-31","TCGA-F1-A448-01A-11R-A24K-31","TCGA-CD-A4MI-01A-21R-A251-31","TCGA-MX-A666-01A-11R-A31P-31","TCGA-BR-8080-01A-11R-2343-13","TCGA-BR-4367-01A-01R-1157-13","TCGA-VQ-A91S-01A-11R-A414-31","TCGA-VQ-A8DV-01A-12R-A36D-31","TCGA-HU-A4HD-01A-11R-A251-31","TCGA-IN-A6RL-01A-11R-A32D-31","TCGA-HU-A4GH-11A-11R-A36D-31","TCGA-HU-A4GH-01A-11R-A24K-31","TCGA-BR-4257-01A-01R-1131-13","TCGA-HU-A4H5-01A-21R-A251-31","TCGA-VQ-AA6F-01A-31R-A414-31","TCGA-FP-7916-01A-11R-2203-13","TCGA-IN-8663-01A-11R-2402-13","TCGA-D7-A4Z0-01A-22R-A251-31","TCGA-R5-A7ZR-01A-11R-A354-31","TCGA-BR-8682-01A-11R-2402-13","TCGA-D7-6822-01A-11R-1884-13","TCGA-BR-8483-01A-31R-2402-13","TCGA-VQ-A8PP-01A-21R-A414-31","TCGA-CD-5798-01A-11R-1602-13","TCGA-D7-8573-01A-11R-2343-13","TCGA-BR-6458-01A-11R-1802-13","TCGA-VQ-AA6A-01A-11R-A414-31","TCGA-KB-A93G-01A-11R-A39E-31","TCGA-BR-8077-01A-11R-2343-13","TCGA-CD-8531-01A-11R-2343-13","TCGA-IP-7968-01A-11R-2203-13","TCGA-VQ-AA64-01A-11R-A414-31","TCGA-RD-A8N6-01A-11R-A36D-31","TCGA-BR-8369-01A-11R-2343-13","TCGA-CG-5722-01A-21R-1602-13","TCGA-HU-A4GN-01A-11R-A251-31","TCGA-FP-A8CX-01A-11R-A36D-31","TCGA-HU-A4GN-11A-12R-A251-31","TCGA-BR-A4PD-01A-11R-A251-31","TCGA-BR-8590-01A-11R-2402-13","TCGA-KB-A93H-01A-11R-A39E-31","TCGA-CG-4305-01A-01R-1157-13","TCGA-BR-6707-01A-11R-1884-13","TCGA-HU-8249-01A-11R-A36D-31","TCGA-D7-6519-01A-11R-1802-13","TCGA-BR-8382-01A-11R-2402-13","TCGA-CG-4462-01A-01R-1157-13","TCGA-CG-5732-01A-11R-1602-13","TCGA-BR-8078-01A-11R-2343-13","TCGA-CD-A48C-01A-11R-A24K-31","TCGA-BR-A4J1-01A-11R-A251-31","TCGA-IN-A6RI-01A-11R-A32D-31","TCGA-HU-8602-01A-11R-2402-13","TCGA-CD-5800-01A-11R-1602-13","TCGA-D7-A6F2-01A-12R-A31P-31","TCGA-BR-8484-01A-11R-2402-13","TCGA-IN-A7NR-01A-11R-A354-31","TCGA-IP-7968-11A-01R-2203-13","TCGA-ZQ-A9CR-01A-11R-A39E-31","TCGA-BR-A4PE-01A-31R-A251-31","TCGA-CG-5722-11A-02R-1602-13","TCGA-HU-A4H0-01A-11R-A251-31"
"MCP_T cells",5.96449074611774,9.62550141062649,8.49327280284964,7.48719368826671,6.02861274973986,6.58439731011093,7.65893851911481,7.75339248148107,6.67275688785816,8.39327922743125,8.8667838420674,8.76188046880983,6.63897648944099,6.42414932417971,6.95528782405655,7.32225758568623,6.76822582549966,7.91498779301743,8.26393708644959,6.15558919539507,9.2253240792334,6.43059091261805,8.42545012412307,7.08490031006136,7.96102381851867,8.4359069686215,9.25842318833243,7.29808106861269,7.14458941884537,9.07109287741203,5.90858124749493,8.28531641315114,8.05869188114469,8.28986024207966,8.91409430675843,6.62987687326288,6.45837880360985,7.76791102771898,7.78984312267232,9.05630042389986,6.74834936601841,8.57246616400773,7.67098539509024,8.43612690383007,7.57998032089172,6.63519583194841,8.28151720814838,7.9921804633782,9.08589367740752,6.37053951921134,6.80160415151475,7.52785575778997,7.52503253280064,8.40876384175387,6.99268559718227,6.31666469429693,8.24565627718749,7.76590721527357,5.97732806033659,7.68096422356485,9.05934938677608,7.84444111633499,7.91480533006449,7.25452214447307,8.79124557177035,6.40444625347573,9.35358208052728,8.84094276120652,8.85011601039566,9.06271874705111,7.87161108565737,7.62280517634368,6.29497416266155,6.90236322556763,7.76370463449374,8.50120231217737,7.9781170351091,8.36698828803926,7.26095822505327,6.60770282504721,6.38920119172469,6.53713527383366,7.80477213029024,7.96593491418852,6.70943540930275,7.25913950111542,7.76138863193446,8.76954134684756,7.04878994119825,8.69709723361299,7.81824754556306,8.14269565910867,7.68660090888166,7.7410233236229,7.82640767751943,7.45893757546495,7.44600187387071,6.04288159556632,9.4073382371263,8.07147459836796,7.62400895914614,7.96990540395493,8.08259549701361,6.55139073421679,7.96581517611316,8.02750205432704,7.08190418609382,8.76771145704485,6.0553225252785,8.55722627086347,7.42846176647194,6.07671306225976,9.14830482830592,8.0529227262155,8.20055746941365,7.04041772412799,6.98113937952617,6.58294309889339,8.7976383756871,7.14076588645022,6.70796868447946,8.0408892575668,7.14316076159785,5.58345214622517,6.36037115456966,8.75655372043589,8.66209222447467,9.15935744984897,7.20738899231379,8.50690668771195,7.36303149035769,8.74900659530607,7.73872640145934,7.65137403885921,7.27162803555383,9.82562660404472,8.20115646422888,6.37146127595977,7.39786792216588,7.23113823802542,7.61852143480127,7.41554599778265,7.60296700610338,6.64078529723465,7.59250185996639,7.8307978501566,7.66448970199168,7.81686194952552,8.86197530733801,6.83296480204794,7.51359442701789,6.84186165394428,7.1005576653067,6.35615049146895,6.40032310660807,6.49583748039825,9.58345813518101,7.43521692857307,7.50558343991824,6.24792450086043,8.5607790813012,7.63539652814418,8.62738035289461,8.59766048942138,6.98757408260994,6.73585288344428,7.53485297283117,9.1159298952099,6.97566555652574,6.85390407353703,7.44671898051666,7.96705265599496,7.29033363450084,7.65707833019698,7.52845320127318,7.01422192069132,9.2648573530093,6.64018367327004,7.57461358282795,7.96239094894098,8.5094589849919,7.82069150874005,6.86648971982104,7.40799576024907,8.19698479827467,6.77329807251579,7.27603223959771,7.46381866214065,6.97520211807398,8.96301031211783,7.09208010764269,7.27222940414264,6.65695969220508,9.09686814235564,8.24378605686088,7.0680458917923,7.68821134962179,7.49433150411285,8.05946129964443,7.68150688429273,6.72117783365792,7.75394574691633,7.32524231248453,9.83751612852198,6.59555218626678,8.76615035630066,7.64111055578479,6.19380690626209,7.72640757322408,6.51827041824679,7.36914846942201,8.0754548202435,6.4233711009139,6.55609131024907,6.22295513876905,7.49441897194099,7.71811602868774,6.06518619732634,8.01056940029412,6.3934608559492,7.59795728829479,7.8360285036905,8.68723655855208,7.46892007720844,6.69668737411462,6.33958498194817,8.09445087152355,5.54616081186291,6.91179123358521,6.7805533218092,6.41108450152045,7.24716524091431,6.09505648171455,9.13581126555067,7.47939941604839,10.0913059432586,6.65960338215984,7.77360781755646,7.19687815227356,8.35911209523688,6.43535220368176,8.62719085095923,6.07154687907645,7.1135431111689,8.55382717238981,8.97912581690759,7.3914097352917,5.40560590387365,8.06651707767074,8.86432405737588,7.61113541829996,7.82069202453601,8.64876379452452,7.59259645563054,8.20295002530614,6.28475217797829,7.05434429491694,7.62287845016754,7.00296717348595,8.78776102275283,6.74163084389584,9.07993456208138,6.4885327722388,7.66842216590344,5.99113274552015,6.71002905340799,6.66200005017556,7.92289344635939,8.69308515584653,7.39532300818605,7.30270275663327,7.80474384514251,7.38301909276391,6.78335795126815,8.48331981134196,6.35222769683623,8.4130553807886,8.26384535945691,5.4673859674331,6.09832554270471,7.98938884652655,5.89852049085232,6.71433786244276,7.03937881404723,7.57828686949243,6.79666423544381,7.75550080838871,8.12069098013831,8.20051934217331,7.51644987322196,7.03382902835335,7.48813450811409,6.03520830098345,8.09001302716671,6.96366065340934,5.96578911128662,5.95502640649574,6.76848374781479,8.4933203874821,7.32049253990954,6.50668113944576,7.97205388939804,9.43962905237687,6.37883266785188,6.4600367115939,5.84678914673624,8.28367209960964,8.92873230292429,7.40398419689534,5.67058986474838,7.79535952587511,6.41563248041793,7.50981834508089,8.40080369168048,8.28167356837971,6.4617524500455,8.29782778731143,8.19495557640281,6.89745714084288,6.5595305570147,10.2727479221203,7.60146650322362,9.19261169904869,8.58108453609645,8.55871345770131,7.61904390426595,6.63290497898137,7.5730269529338,8.52198183713932,6.30084232100827,7.08744319536304,7.99278373318571,7.43767072707857,7.90863456960771,8.4953890552697,8.1708224768062,7.60497489302916,5.73429865359365,10.1822875906024,6.25378175465758,7.75289638955215,6.69056446948595,8.26794291118354,7.6004255877236,6.35021635393026,7.4912186383513,7.12155447073762,8.12783373841265,7.97579334119458,6.2670812086082,8.31754750775652,7.20041287718455,7.36867005057081,7.4457781149919,8.14133098498518,7.6688091895444,6.86569606427678,7.73672555608266,6.0839181384982,6.81869581096128,7.64236061066073,7.89067801434659,6.93325151275923,5.83270773397798,7.34685142428691,7.3358911101377,7.47931488179658,7.68194974689292,7.69290142852853,7.92857309932339,8.69535901980558,6.98438241688405,7.82179981312303,5.37035884042853,8.39924923559325,8.35002790074464,6.98108915127521,7.95563385652161,6.30316072184853,8.81161342395535,7.41040990825605,6.424625414356,7.95578578603641,8.20968806979018,5.36084030516347,5.85527212921789,5.46204114848646,7.87477937182955,8.63122604599934,7.63520737231811,7.86418622126498,7.55217455189426,7.8325721934166,5.79234008097227,6.61377719263016,7.28036102113844,6.04457024724252,6.78499615091714,7.5433904715825,6.73026392717352,7.82178588179269,8.60311215055605,5.68266973646377,8.1003788391771,6.74499090998317,7.51614845569737,6.96321752292073,5.98120438472214,7.54438299831246,6.73231632809899,6.64140544736315,7.99350553123508,6.52892939626545,6.94010518096674,8.22452810663431,6.16094239363626,7.71999048558152,6.69412046327905,6.53405801888594,6.83940253475792,9.35602173463997,6.86100672086814,7.84546418916758,6.29715584445126,7.59317834187675,7.97390528352407,6.68037285454975,8.24459002068631,8.19920871178594,8.0934312672327,6.43863265201969,7.27392767493113,7.22209307065687,8.1530001179534,7.76187096209817,6.71973515370567,6.10113439235845,6.29354423348671,7.49802380353305,6.78210549457713,7.98042128461447,8.51462789042042,8.28468395356317,7.10960051443653,7.6045161695634,7.84365717393838,7.9622363196867,8.13244432806033
