taxon,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-01A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-6452-01A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6457-01A,TCGA-BR-6458-01A,TCGA-BR-6564-01A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6707-01A,TCGA-BR-6710-01A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6803-01A,TCGA-BR-6852-01A,TCGA-BR-7722-01A,TCGA-BR-8373-01A,TCGA-BR-8381-01A,TCGA-BR-8486-01A,TCGA-BR-8682-01A,TCGA-BR-8690-01A,TCGA-BR-A4J4-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5813-01A,TCGA-CD-8529-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4472-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-A4YX-01A,TCGA-EQ-5647-01A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-FP-7998-01A,TCGA-HF-7136-01A,TCGA-HU-8245-01A,TCGA-HU-8608-01A,TCGA-HU-A4G6-01A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-IN-7806-01A
Mycobacteriaceae,0.0,0.0,0.13988722270417647,0.11244037252971907,0.0022730179713155727,0.035462334266703185,0.10728215711936308,0.005198104707869284,0.10469387014731156,0.09597652303596917,0.0010518886951524607,0.025854667781081205,0.0010968497456857896,0.002100392477076459,6.215685580678626e-05,0.007495857166413738,0.04720438422485963,0.005242935650928726,0.0,0.0,0.0,0.00030340451617566076,0.0007237770988304553,0.08705923793559985,0.00012634130501233332,0.0,0.00018553548241508885,0.0,0.0,0.08333333333333333,0.003096556254105284,0.0,0.0,0.0,0.0,0.09803921568627452,0.0,0.005716954623920526,0.0,0.020141164629991142,0.0,0.0011723227808809373,0.0,0.041899953938807834,0.0,0.04175638619632247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610018573648412e-05,0.0,0.0,0.00015057905787834418,0.0,0.0,2.5553858991312854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066244449297517645,0.0,0.0,0.0,0.0,0.0,0.0,7.014649209730394e-07,0.0,0.0,0.0,0.0670416213802542,0.004575253738096665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558250875205175,0.0005205869606601093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001437930137304864,0.0,0.019887819373702383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46028516726329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinomycetaceae,0.00041540084323247903,0.00011540940847914931,0.0,0.004164458241841447,0.0,0.00329882179225146,0.0,5.7437621081428555e-05,0.05061849853820488,0.01010279189852307,0.0003919814547865436,0.002209800665049675,7.8748186869749e-05,0.0004138704388327997,0.0006976613150697795,0.003338681748847843,0.04267431519577513,0.019134967778090428,0.0024333093006488823,0.0,0.0,0.0,0.00016537879969410365,0.0012348828075971609,0.007867952259604877,0.0003561054882835399,0.0002412620346873089,0.008611777226940755,0.009433278729305926,0.0,0.012386225016421134,0.0,0.03120263637248495,7.157290845681368e-05,0.010200080745709965,0.0,0.0,0.0,0.023350713205377998,0.016108813207348797,0.0043265592181329,0.00070227003647021,0.0,0.008379366207692416,0.0,0.0,0.03359587620770931,0.019748248609767483,0.0185705031310732,0.0,0.0005805230591211744,0.0033754251737478477,0.0,0.0,0.0,0.13675366510976555,0.05398773006134969,0.0,0.0046296296296296285,0.002662406815761449,0.0,0.0002533228398907644,0.0014376790397685295,0.0006104706784644103,0.0,0.0,0.033600373337481525,0.06625107245804351,0.011942524371950465,0.00029943749456492347,0.005721982432992051,0.00033766581554292113,0.0012260022912474796,0.0,0.0017535931420483715,0.05775577557755776,0.0,0.03087514758867045,0.0,0.0023721102577762515,0.001365840674743756,0.010307393736078457,0.06924460431654676,0.0,0.09433962264150944,0.0,0.0003840403389886322,0.0,0.0,0.014169228469671688,2.7582315697778728e-05,0.0027001330321229948,0.0,0.04532022975530397,0.0,0.0005228861414967616,0.0,0.05102994504467456,0.0016757813378686364,0.015117143279215798,0.0,0.0012119869468449034,0.012227274268084013,0.0,0.002666585592177291,0.001301467401650273,0.0009921560188385944,0.027813436029097142,0.0,0.0,0.0005001622040076172,0.0,0.0,0.0,5.2706257504566876e-06,0.0,0.0007569086746786611,0.0001603865461773789,0.0,0.0,0.0,0.0,0.0018353599492021038,0.0,0.00019368279985878032,0.01223390106056517,0.013411159709676077,0.014916063641008932,0.01623050536069029,0.007352941176470589,0.038213650853550746,0.0012546264349789851,0.0,0.0,0.0,0.0,0.015333188414288509,0.024287673437590675,0.0,0.0,0.011051709420908395,0.03435114503816795,0.00707075550927873,0.0,0.0004082143245534229,0.02737522765551856,0.0029154689001631012,0.007117437722419929,0.011363619485522293,0.0014021830482859206,0.0016672244382666887,0.012028242646838154,0.0,0.029158642272508417,0.0,0.0006016217691286437,0.008776898314143468,0.0008576353346991036,0.058001478443196613,0.12158054711246202,0.004588067711266439,0.0030833510784108635,0.002393518441695764,0.0,0.1176470588235294,0.012913351370229021,0.0
Mycoplasmataceae,0.00041540084323247903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002328021218434499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006673666569520574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03727369542066028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553970956772963e-05,9.553759560529141e-05,0.0,3.902270038113947e-05,0.0,0.0,0.0002261242953805438,0.0,0.0,0.0,0.0,0.0,0.029386269062668686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5159882711983334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005295835101257123,0.0,0.0,0.0,2.0824595570523698e-07,0.0,0.0,0.0,0.0024318619063668657,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005525854710454197,0.0,0.0,0.0,0.00017118665223208064,0.00024314308557511056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007014324472368758,0.0011936456267621265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bifidobacteriaceae,0.0005192510540405988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010665864239839984,0.0024307807315546424,0.0,0.0,0.0001289803217077982,0.0,0.0,0.004319711403279335,0.0,0.0,0.0,0.0,2.584043745220369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012164175531687547,0.0,0.0,0.002817621262652167,0.0,0.0,0.0,0.02555910543130991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002865091974839688,0.0001393075067330707,8.107047398506156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004138911135587139,0.0,0.0,0.0,0.0,0.0,0.00014630108151947896,0.0,0.0,0.0,0.0007100617806811023,0.0,0.0,0.0,0.0,0.0010457722829935233,0.0,0.0,0.0032558938401979678,0.0,0.0,0.004441508842971763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449249827304007e-07,0.0,0.0003548800929381718,7.487499337894661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008399771243645774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029334365703944287,0.0,0.0,0.0,0.002616495211070298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001822634083468885,0.0006948616606929067,0.0031564460125659407,0.0,0.0,0.0,0.0,0.0009219696674725081,0.0,0.0,0.0,0.0,0.0
Propionibacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veillonellaceae,0.06765841234149003,0.007117429782853653,0.0,0.008328916483682895,0.8215727607164718,0.00989646537675438,0.008659546314567425,0.00022975048432571422,0.06979591343154104,0.05724915409163073,0.04542354037840187,0.03480436047453238,0.0020019539061998408,0.007061664362584647,0.009017884061819659,0.008359069860078304,0.047168794837156205,0.07324088831965182,0.023116438356164386,0.0115685045414958,0.05183792509602825,0.007281708388215859,0.001277386580601857,0.0,0.018444253156177967,0.0038897676412509743,0.0007345903333976271,0.04455855373460377,0.2913124802669699,0.0,0.0,4.742117548263318e-05,0.07800659093121239,0.0010950654993892497,0.17033117125480654,0.1176470588235294,0.0,0.01600608965342865,0.11972523484544773,0.030204024763778994,0.003461247374506321,0.0,0.03890070084258603,0.016758732415384833,0.00781393137342072,0.0,0.06658300607842127,0.09934330872261707,0.07395810839991362,0.13333333333333333,0.0014513076478029358,0.03206653915060455,0.05540199804183617,0.10714285714285716,0.06603773584905659,0.08694374181898115,0.0,0.2857142857142857,0.0787037037037037,0.33013844515441965,0.0,0.0007124704871927747,0.06636458647943005,0.008088736489653435,0.0011057869517139699,0.0012046324630267534,0.026133623706930082,0.04283241231440686,0.02693162373917089,0.04720162846251776,0.002574892094846422,0.0021069962002458467,0.013486025203722277,0.0,0.13025546467775007,0.13091309130913092,0.0,0.078426035250867,0.0,0.024709481851835947,0.09748398683477086,0.024284219642200844,0.024280575539568344,0.0066244449297517645,0.0,0.0003252178305487667,0.011858868825194869,0.0,0.0,0.3023979785364974,0.0037072149076246,0.012947199812901856,0.0,0.0418340582356652,0.0,0.02209193947823818,0.1342901049488368,0.15203060550550174,0.016787730148886047,0.02448558084387158,0.0,0.04083191249938359,0.1528409283510502,0.0,0.0680760261088207,0.05088737540452568,0.04744898049574233,0.08158607901868492,0.006309148264984227,0.0,0.020655487559968544,0.03984721756426688,0.12040133779264214,0.0015762807280915744,0.008169899313312254,0.00998643651041206,0.0342621405245462,0.024743609743360415,0.0024318619063668657,0.0548885077186964,0.19748822605965455,0.0,0.2115365373630896,0.12403100775193796,0.010767328984741826,0.038279150756066894,0.17155073872251098,0.09090000748349,0.07076252309530078,0.08823529411764708,0.09847363873799617,0.005645818957405433,0.02697684376834171,0.0,0.010830324909747292,0.06050129645635264,0.014873318055455557,0.03600049382847078,0.0,0.08602150537634409,0.022103418841816797,0.06605989430416913,0.03895881487289282,0.0,0.031327157358470754,0.06236222483788916,0.18907028545268528,0.08116715663520553,0.11079528998384232,0.017176742341502526,0.05162441385632925,0.029351253799871926,0.0,0.03401841598459315,0.1858331726952201,0.01568707413150241,0.0473466901884891,0.011827943028824707,0.0,0.06079027355623101,0.0249066532897321,0.010491447602981816,0.016621655845109468,0.0027874039475666718,0.0,0.04050096566117285,0.01934602059894787
Clostridiaceae,0.0003115506324243593,0.05123457562869578,0.0,0.0,0.0,0.00164941089612573,0.0,0.0,0.0,0.0,0.0,0.0003314700997574513,0.0,0.0,0.0,0.0,0.0,0.0,0.03589131218457101,0.019598407693828184,0.0,0.0,0.0,0.0,0.0,5.4785459735929215e-05,0.0015444263447474589,0.02155380001050112,0.0002492904164121019,0.16666666666666666,0.0,0.0,0.12572827008913054,0.0008374030289447201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023409001215673667,0.004094810615009057,0.2513809862307725,0.7362016255608009,0.19138343673314465,0.0,0.0,0.0,0.0,0.0,0.0,0.0004054725177229183,0.0,0.0,0.10000000000000002,0.0,0.0,0.11882716049382715,0.0,0.0,0.0,0.3360284492399529,0.8990380159747698,0.0,0.0,0.0,0.0,0.0,0.0035539738751143154,0.0,0.0,0.7930911393284579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007050257315477664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002664299370365616,0.0006435775471658161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006113637134042007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417426569248651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011591747047592234,0.0,0.0037768145972462155,0.0008115721008353405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022103418841816797,0.0,0.0,0.0,0.023195791377446925,0.0,0.0,0.0,0.005681809742761146,0.009815281338001443,0.0,0.0,0.0,0.0,0.0,0.0026526181065721515,0.0,0.4372590364071495,0.4712620123509725,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhodobacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthomonadaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillaceae,0.12025541537248748,0.3460505817050233,0.0,0.0,0.0,0.0,0.0,0.00017231286324428566,0.0,0.0,0.039816474486242204,0.0122643936910257,0.0007874818686974901,0.002969520398625339,0.04204270649922637,0.03323843163297409,0.0,0.011651906121684631,0.0034471881759192487,0.003817606498693615,0.006085321641707662,0.002316907214432319,8.268939984705182e-05,0.0012348828075971609,0.18491267292019095,0.023581420415965084,0.00252622451522075,0.013959778050962957,0.07535582985196933,0.0,0.0,0.0,0.024778564178149814,0.0030294473628997877,0.020298023439251942,0.05882352941176471,0.0,0.0,0.018569628261742917,0.014095211556430197,0.9569310696013136,0.010771798215649836,0.0,0.05865556345384691,0.23775193652779655,0.7386911863825376,0.0030445911386393337,0.0,0.0,0.0,0.0,0.017526246094459973,0.0014597010638025061,0.0,0.0,0.0,0.0,0.0,0.0,0.005324813631522898,0.0,0.0,0.1627683363736355,0.003968059410018665,0.0,0.0,0.0,0.0,0.001162056785331698,0.00027132677151902755,0.0,0.0,0.12829203928220026,0.7647058823529411,0.025870517453013508,0.0,0.0,0.013722287817186868,0.7315914489311164,0.4898610426774434,0.04943349903899855,0.25962065756612,0.3965827338129496,0.0,0.28301886792452835,0.5971819976514673,0.01761687085636119,0.0,0.0,0.03463589181475301,0.034268504266249084,0.0975757040796248,0.0,0.0,0.0,0.0026144307074838077,0.0,0.01814398046032873,0.011764463975555663,0.012047731905372614,0.0,0.4822193721993981,0.004585227850531506,0.0,0.0004558250875205175,0.0,0.008095379469798103,0.0,0.0,0.0,0.13410410888374955,0.12938625938514894,0.0,0.0,0.0,0.0,0.018997375861822152,0.006457368747564442,0.0,0.0,0.03872318158032443,0.0,0.030490543019425862,0.0,0.02896378547718675,0.05302271058790891,0.0,0.00010670565741003344,0.0002767830830308725,0.0,0.005144145307208754,0.0,0.012790744890162015,0.14285714285714288,0.0,0.0,0.8239615753621858,0.0,0.0,0.07526881720430108,0.6795004267936566,0.005284791544333529,0.02490512298992352,0.4192197659297789,0.7991553587061517,0.00032848655983605567,0.18065009437374285,0.0035587188612099642,0.0,0.027039046607854972,0.002024486817895265,0.04984298260052629,0.09090909090909093,0.0,0.08048088270502837,0.015325525389773468,0.024128221399313574,0.0,0.0,0.0,0.0,0.007815991993126504,0.006932741547032933,0.0,0.0,0.0,0.0
Bradyrhizobiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavobacteriaceae,0.0,2.3081881695829863e-05,0.0,0.0,2.738575869054906e-05,0.0,0.0,5.7437621081428555e-05,0.0050650154885008005,0.0040892252922593375,0.0028256988447573827,0.004474846346725593,0.00011812228030462351,0.0,0.5321654750585564,0.027718668046488603,0.0038089243296933546,0.0,0.010814708002883923,0.0,0.005183792509602826,0.000364085419410793,2.067234996176296e-05,0.0012348828075971609,0.0,2.7392729867964607e-05,5.874191817349591e-05,0.0016137384353186275,0.0003536257877516375,0.0,0.0,0.0,0.005506347595144403,0.0,0.0,0.0,0.0,0.0,0.007330116419109044,0.0020136016509186,0.0017306236872531606,0.0,0.3827072997873848,0.0,0.0,0.0,0.0,0.002645627396075022,0.0021593608291945584,0.0,0.0004353922943408808,0.0,0.005649717514124294,0.07142857142857144,0.009433962264150941,0.010346395984587937,0.029447852760736193,0.14285714285714285,0.010802469135802469,0.005324813631522898,0.6966618287373004,0.00031665354986345535,0.0003966011144189047,0.00030523533923220515,0.0,0.0010540534051484093,0.0,0.006172411527073409,0.007720160643520136,5.118044245537846e-05,0.0,0.00014751840140814825,0.0006514988021121875,0.0,0.0,0.0077007700770077014,0.0,0.011744300384078851,0.005834968501497471,0.0,8.434007597045493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002664299370365616,0.0002460140638104629,0.0,0.0,0.0,0.0,0.0,0.016795077329034912,0.0,0.20956762185109806,0.0047632192228777535,0.0,0.001445411387893493,0.0020378790446806687,0.0,0.2684380173816103,0.004241819679452741,0.0004061457387058572,0.0037084581372129524,0.0,0.0,0.018351315291369408,0.0,0.0,0.003152561456183149,0.0009123354955483617,0.0002487395294266644,0.00036863283021944173,9.783918721889326e-05,0.11551344055242613,0.0,0.01161695447409733,0.0,0.0008381724788259001,0.0,0.00029052419978817045,0.0005410480672235604,0.0015167383004990804,0.01228303053089443,0.0002665318577334328,0.0,0.0,0.0,0.0,0.0,0.0,0.012100259291270524,0.002002193614339423,0.0095010769399637,0.0,0.0,0.0,0.0,0.0007040247768946628,0.0,0.0005869256647957051,0.006364182603537021,0.0001569809116513591,0.0,0.0,0.0,0.0,0.0004902825502306429,0.0,0.019439094848338945,0.006899340993830251,0.0,0.00157822300628297,0.0369168278140858,0.02762781187842277,0.0,0.0,0.00044280434266928,0.00897242432242237,0.0,0.0,0.007498074989165239,0.02003927105714085
Helicobacteraceae,0.0003115506324243593,0.0,0.0,0.0,0.0,0.0008247054480628648,0.22418603236602333,0.9591508344387754,0.0,0.0,0.00013812679835335345,0.1680553405770278,0.0010040393825892996,0.6403299962011371,0.00030077343927658825,0.050797424534322,0.00413268917791009,0.010462920211682887,0.0,0.0,0.028510858802815536,0.7305980749509913,5.168087490440738e-05,0.20499054606112874,0.4933154915370652,0.7541191667005133,0.0002643386317807316,0.004351122235434814,0.002730561027767223,0.0,0.4459041005911608,0.995977978431346,0.26889330756288504,0.9806633625118784,0.0,0.0,0.0,0.0320121793068573,0.0,0.0,0.00389390329631961,0.9739226945195064,0.0,0.016758732415384833,0.0,0.0,0.23402582629022525,0.02314923971565644,0.04156769596199525,0.13333333333333333,0.9861635466820949,0.059069940540587326,0.0016218900708916731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15965166908563136,0.988711300947368,0.0025779072437228804,0.0,0.9793586435680061,0.0022586858681751627,0.03920043556039512,0.05771671969834522,0.018005495245249387,0.01861797252609468,0.8651637438683979,0.0,0.0,0.0,0.0,0.10781078107810782,0.0,0.0,0.005834968501497471,0.17395475223692508,0.0,0.0,0.0,0.04637111450826235,0.0,0.12071001810535055,0.0005120537853181763,0.2857142857142857,0.025,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14275815729679678,0.15811182972572185,0.0,0.0,0.0,0.011563291103147943,0.0,0.0,0.0,0.0,0.0,0.1075452859791756,0.8911671924290221,0.9984218832193582,0.0,0.0,0.33444816053511706,0.9583786826796772,0.0,0.0,0.00033661610696320184,0.4237074529709823,0.0,0.0,0.007744636316064886,0.0,0.0,0.0,0.00038736559971756063,0.27336453596470384,0.0,0.0,0.0005996966799002237,0.0,0.004409267406178932,0.8079794241264664,0.37488510478074855,0.0,0.10108303249097472,0.12100259291270525,0.0012214331594376546,0.0,0.0,0.0,0.0,0.4994128009395186,0.0,0.4112093628088427,0.0,0.10638583441114388,0.0,0.046779101552426636,0.4289766355784665,0.0036807305017505405,0.0,0.0,0.09090909090909093,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,2.0897315722528518e-05,0.01569084311778334,0.984882728140224,0.0,0.0,0.0
Campylobacteraceae,0.0003115506324243593,0.00069599026326655,0.0,0.0,0.0,0.0,0.0,0.0,0.003950712081030624,0.0,0.01153890023167245,0.005303521596119221,0.3170554761472799,0.004562921588131617,0.0013316549510475476,0.00032150268692608864,0.0,0.002639518127028375,0.0030416366258111025,0.005552882179917985,0.010367585019205651,0.0009102135485269824,0.0342644200616221,0.0024697656151943218,0.001389635511766833,5.4785459735929215e-05,0.0,0.0,0.006782361262518586,0.0,0.0,0.0,0.00734179679352587,4.294374507408821e-05,4.006331566538415e-05,0.0,0.0,0.004573168472408185,0.0029320465676436177,0.004027203301837199,0.0017306236872531606,0.0004389187727938813,0.004094810615009057,0.004189683103846208,0.0,0.0,0.0013761744962591904,0.009921102735281332,0.0053984020729863965,0.0,0.0004353922943408808,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.010802469135802469,0.010649627263045795,0.0,0.0,0.0011237031575202301,0.0,0.0,0.0,0.0,0.004465962115781363,0.003945885128214228,0.0021763777516903763,0.0,0.00041928781157490994,0.0002931744609504843,0.0,0.003308762599214189,0.0,0.0,0.002287047969531145,0.0,0.0,0.009602273834562162,0.0,0.0,0.0,0.0,0.00010840594351625555,0.0,0.0,0.0,0.002664299370365616,0.019674402830336262,0.0,0.3333333333333333,0.0209170291178326,0.0,0.002222266101361237,0.0,0.0051839944172367815,0.0,0.0005048573369870429,0.0,0.019256311501382503,0.0030568185670210037,0.0,0.0037540565381711717,0.0023137198251560413,0.002233801562882215,0.007416916274425905,0.0,0.0,0.007884910039649494,0.007500652717979649,0.0,0.0,0.024224220105895068,0.0028919836613149627,0.04443579190794165,0.007694587357479093,0.0,0.0,0.0,0.0,0.0011591747047592234,0.03875968992248061,0.0177219761870784,0.00027052403361178015,0.0,0.008417299247155988,0.0008764797629310963,0.0,0.0,0.0,0.004651179960058914,0.0,0.0,0.012100259291270524,0.00446943244347541,0.004402938094129521,0.0,0.0,0.0,0.0,0.019001814210286936,0.0,0.0008559332611604031,0.009492018294379264,0.0008218065402129987,0.0,0.0,0.008077158601063688,0.0008931559490714404,0.0,0.0,0.0,0.0194621819080898,2.7029993277486826e-05,0.0010521486708553137,0.003580936880286379,0.0,0.0,0.0007434821877531972,0.0010194501318692966,0.0007978394805652546,0.0,0.0,0.07395828512040259,0.0
